generation,leftchild,rightchild,abstime,betainit,betashift
9000,Pyrus_x_bretschneideri,Malus_domestica,487.447,0.749932,-0.0503841
9000,Pyrus_x_bretschneideri,Prunus_persica,470.003,0.911615,0.0495531
9000,Hevea_brasiliensis,Manihot_esculenta,431.378,0.146552,0.0606997
9000,Beta_vulgaris,Chenopodium_quinoa,429.435,0.71339,-0.0360546
9000,Lactuca_sativa,NA,531.162,1.79962,-0.00474902
9000,Lactuca_sativa,Sesamum_indicum,422.879,0.190423,-0.0477072
9000,Amborella_trichopoda,NA,398.035,3.37426,0.0428695
10000,Physcomitrium_patens,Selaginella_moellendorffii,0,21.8112,0.221381
10000,Physcomitrium_patens,NA,0.0724948,0.326467,0.0655331
10000,Physcomitrium_patens,NA,479.677,0.787278,0.0238127
10000,Selaginella_moellendorffii,NA,137.155,0.591084,0.0879418
10000,Selaginella_moellendorffii,NA,425.427,2.00381,0.0180095
10000,Brachypodium_distachyon,NA,497.965,0.480435,-0.016026
10000,Oryza_sativa,Sorghum_bicolor,482.552,0.158571,0.00532164
10000,Musa_acuminata,Oryza_sativa,375.263,0.33677,-0.0246561
10000,Eucalyptus_grandis,NA,455.118,0.129413,0.0171529
10000,Camelina_sativa,Brassica_rapa,466.175,0.677265,-0.0279974
10000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.183315,-0.0514436
10000,Momordica_charantia,Cucurbita_maxima,464.885,1.37492,-0.143831
10000,Pyrus_x_bretschneideri,Prunus_persica,473.921,0.911615,0.0495531
10000,Hevea_brasiliensis,Manihot_esculenta,446.895,0.120517,0.0606997
10000,Lactuca_sativa,NA,529.972,2.26308,-0.00474902
10000,Lactuca_sativa,Sesamum_indicum,422.879,0.340737,-0.0477072
10000,Beta_vulgaris,Lactuca_sativa,417.562,0.787141,-0.0360546
10000,Amborella_trichopoda,NA,409.449,2.4594,-0.0238195
11000,Physcomitrium_patens,Selaginella_moellendorffii,0,12.6739,0.221381
11000,Physcomitrium_patens,NA,11.8775,0.575583,0.0655331
11000,Selaginella_moellendorffii,NA,104.776,0.162946,-0.0269878
11000,Selaginella_moellendorffii,NA,430.601,2.27343,0.0180095
11000,Brachypodium_distachyon,NA,503.96,0.480435,-0.016026
11000,Oryza_sativa,Sorghum_bicolor,470.923,0.13386,0.00532164
11000,Musa_acuminata,Oryza_sativa,375.263,0.320745,-0.0246561
11000,Nelumbo_nucifera,NA,412.105,0.141708,-0.0089885
11000,Camelina_sativa,Brassica_rapa,466.175,0.80595,-0.0279974
11000,Camelina_sativa,Carica_papaya,452.62,0.264545,-0.0255348
11000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.203771,-0.0514436
11000,Momordica_charantia,Cucurbita_maxima,460.451,1.37492,-0.143831
11000,Pyrus_x_bretschneideri,Prunus_persica,469.378,0.960385,0.0495531
11000,Ziziphus_jujuba,NA,444.929,0.0307191,0.0159
11000,Hevea_brasiliensis,Manihot_esculenta,446.895,0.120517,0.0606997
11000,Lactuca_sativa,NA,526.512,1.87813,-0.00474902
11000,Lactuca_sativa,Helianthus_annuus,469.589,3.02446,-0.0904788
11000,Lactuca_sativa,Sesamum_indicum,423.062,0.270849,-0.0477072
11000,Beta_vulgaris,Lactuca_sativa,418.973,0.668282,-0.0360546
12000,Physcomitrium_patens,Selaginella_moellendorffii,0,14.9955,0.221381
12000,Physcomitrium_patens,NA,395.287,0.0325539,-0.0463375
12000,Selaginella_moellendorffii,NA,104.776,0.0995641,-0.0269878
12000,Brachypodium_distachyon,NA,503.96,0.480435,-0.016026
12000,Oryza_sativa,Sorghum_bicolor,479.688,0.13386,0.00532164
12000,Musa_acuminata,Oryza_sativa,372.755,0.161854,-0.0246561
12000,Nelumbo_nucifera,NA,412.105,0.129128,-0.0089885
12000,Vitis_vinifera,NA,461.536,0.12378,-0.0290151
12000,Brassica_rapa,NA,515.284,2.86623,0.0120053
12000,Camelina_sativa,Carica_papaya,451.424,0.33863,-0.0281272
12000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.182864,-0.0514436
12000,Momordica_charantia,Cucurbita_maxima,460.29,3.88022,-0.143831
12000,Cicer_arietinum,NA,504.361,0.249914,-0.0503136
12000,Glycine_max,Cicer_arietinum,450.544,3.16543,0.00713303
12000,Prunus_persica,NA,514.006,1.23567,0.00184751
12000,Pyrus_x_bretschneideri,Prunus_persica,475.222,1.09014,0.0495531
12000,Ziziphus_jujuba,NA,514.181,3.37555,0.0315943
12000,Hevea_brasiliensis,Manihot_esculenta,442.949,0.129162,0.0606997
12000,Lactuca_sativa,Sesamum_indicum,423.062,0.270849,-0.0477072
12000,Beta_vulgaris,Lactuca_sativa,418.973,0.533925,-0.0360546
13000,Physcomitrium_patens,Selaginella_moellendorffii,0,14.9955,0.221381
13000,Physcomitrium_patens,NA,217.808,0.382149,0.0505759
13000,Physcomitrium_patens,NA,402.059,0.0353283,-0.0320829
13000,Selaginella_moellendorffii,NA,103.56,0.055157,-0.0269878
13000,Selaginella_moellendorffii,NA,381.617,0.14662,-0.0136643
13000,Brachypodium_distachyon,NA,509.511,0.353878,-0.016026
13000,Musa_acuminata,Oryza_sativa,372.755,0.161854,-0.0246561
13000,Selaginella_moellendorffii,NA,505.19,0.0665807,-0.0290151
13000,Oryza_sativa,Sorghum_bicolor,479.311,0.13386,0.00532164
13000,Camelina_sativa,Carica_papaya,447.305,0.307102,-0.0281272
13000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0842898,-0.0514436
13000,Momordica_charantia,Cucurbita_maxima,460.29,3.54138,-0.143831
13000,Cicer_arietinum,NA,486.077,2.93568,0.0177789
13000,Glycine_max,Cicer_arietinum,450.544,3.16543,0.00713303
13000,Prunus_persica,NA,500.995,1.77324,-0.0270999
13000,Pyrus_x_bretschneideri,Prunus_persica,476.139,0.689235,0.0495531
13000,Rosa_chinensis,NA,531.417,1.05796,-0.00419048
13000,Hevea_brasiliensis,Manihot_esculenta,433.978,0.0911974,0.00212306
13000,Lactuca_sativa,Sesamum_indicum,423.062,0.186858,-0.0477072
13000,Beta_vulgaris,Lactuca_sativa,418.973,0.592623,-0.0360546
13000,Amborella_trichopoda,NA,403.789,1.43436,-0.00151857
13000,Amborella_trichopoda,NA,517.749,0.927774,-0.0531027
14000,Physcomitrium_patens,Selaginella_moellendorffii,0,13.2927,0.221381
14000,Physcomitrium_patens,NA,222.198,0.577637,0.0346119
14000,Physcomitrium_patens,NA,277.258,0.708464,0.0666342
14000,Selaginella_moellendorffii,NA,105.824,0.0294272,-0.0269878
14000,Oryza_sativa,Sorghum_bicolor,479.311,0.225453,0.00532164
14000,Musa_acuminata,Oryza_sativa,372.755,0.0964411,-0.0246561
14000,Camelina_sativa,Carica_papaya,459.926,0.307102,-0.0281272
14000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0842898,-0.0514436
14000,Momordica_charantia,Cucurbita_maxima,461.252,2.80575,-0.143831
14000,Glycine_max,NA,525.094,0.0216019,-0.0135212
14000,Glycine_max,Cicer_arietinum,469.066,2.40599,0.00713303
14000,Pyrus_x_bretschneideri,Prunus_persica,470.167,1.05668,-0.0531918
14000,Rosa_chinensis,NA,526.727,1.11819,-0.00419048
14000,Hevea_brasiliensis,Manihot_esculenta,435.872,0.0700589,0.00212306
14000,Lactuca_sativa,Sesamum_indicum,423.062,0.274429,-0.0477072
14000,Beta_vulgaris,Lactuca_sativa,419.795,0.870543,-0.0360546
14000,Amborella_trichopoda,NA,404.809,1.43436,-0.00151857
15000,Physcomitrium_patens,Selaginella_moellendorffii,0,13.2927,0.221381
15000,Selaginella_moellendorffii,NA,106.935,0.0273225,-0.0269878
15000,Oryza_sativa,Sorghum_bicolor,468.424,0.0830797,0.00532164
15000,Musa_acuminata,Oryza_sativa,372.755,0.130738,-0.0246561
15000,Vitis_vinifera,NA,518.64,1.35065,-0.117615
15000,Camelina_sativa,Carica_papaya,460.551,0.307102,-0.0281272
15000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0743376,-0.0514436
15000,Momordica_charantia,Cucurbita_maxima,451.531,3.25859,-0.100224
15000,Glycine_max,Cicer_arietinum,466.39,3.90376,0.00713303
15000,Pyrus_x_bretschneideri,Prunus_persica,457.007,0.501106,-0.0531918
15000,Rosa_chinensis,NA,509.331,0.163654,-0.106928
15000,Hevea_brasiliensis,Manihot_esculenta,426.867,0.0294644,0.00212306
