generation,leftchild,rightchild,abstime,betainit,betashift
1782000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00640936,-0.0444748
1782000,Drosophila_sechellia,Drosophila_melanogaster,39.2587,0.125444,0.0101654
1783000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000649821,0.0577384
1783000,Drosophila_sechellia,Drosophila_melanogaster,43.8583,0.125959,-0.00115517
1784000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000622817,0.0145729
1784000,Drosophila_willistoni,NA,16.3212,0.42923,-0.00950173
1784000,Drosophila_sechellia,Drosophila_melanogaster,40.9035,0.0454741,-0.00115517
1785000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00206618,0.00954596
1785000,Drosophila_sechellia,Drosophila_melanogaster,41.8883,0.209509,0.0234168
1786000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000548589,0.0698139
1786000,Drosophila_sechellia,Drosophila_melanogaster,42.8004,0.575579,0.0289451
1787000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00110937,0.0266484
1787000,Drosophila_sechellia,Drosophila_melanogaster,42.5558,0.13622,0.0289451
1788000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000901021,0.0266484
1788000,Drosophila_sechellia,Drosophila_melanogaster,41.9247,0.888801,0.0289451
1789000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00133774,0.0258261
1789000,Drosophila_sechellia,Drosophila_melanogaster,40.5018,0.158386,0.0957094
1790000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00671856,-0.025493
1790000,Drosophila_sechellia,Drosophila_melanogaster,43.8711,0.0644733,0.00760334
1791000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00286721,-0.025493
1791000,Drosophila_willistoni,NA,8.82236,0.717516,0.0016907
1791000,Drosophila_willistoni,NA,18.7631,0.324233,-0.12882
1791000,Drosophila_sechellia,Drosophila_melanogaster,42.9397,0.117007,0.0191235
1792000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00206024,0.0260695
1792000,Drosophila_sechellia,Drosophila_melanogaster,40.4219,0.0581989,0.131254
1793000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000671981,0.0260695
1793000,Drosophila_sechellia,Drosophila_melanogaster,40.2894,0.020305,0.00543449
1794000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0104835,-0.048518
1794000,Drosophila_sechellia,Drosophila_melanogaster,42.4358,0.0876048,-0.0645163
1795000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0322914,-0.048518
1795000,Drosophila_sechellia,Drosophila_melanogaster,39.2089,0.105598,0.121432
1796000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00123698,0.0258261
1796000,Drosophila_sechellia,Drosophila_erecta,20.0953,0.0141161,0.0501611
1797000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0011646,0.0258261
1797000,Drosophila_sechellia,Drosophila_erecta,16.8205,0.0167075,0.0501611
1798000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00204,0.00855229
1798000,Drosophila_mojavensis,NA,40.0216,0.208053,-0.00458536
1798000,Drosophila_persimilis,Drosophila_sechellia,10.4621,0.00866082,0.0501611
1799000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00112405,-0.0167038
1799000,Drosophila_persimilis,Drosophila_sechellia,11.4239,0.00922743,0.00582489
1800000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00101675,-0.0104838
1800000,Drosophila_sechellia,Drosophila_ananassae,14.9611,0.00733669,-0.00290673
1801000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0120354,-0.048518
1801000,Drosophila_grimshawi,NA,46.3159,0.302449,0.0836741
1801000,Drosophila_sechellia,Drosophila_melanogaster,44.1894,0.0284142,0.00973
1802000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00216092,-0.0436002
1802000,Drosophila_sechellia,Drosophila_ananassae,15.7253,0.0300753,-0.0191008
1803000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0192014,-0.048518
1803000,Drosophila_sechellia,Drosophila_melanogaster,39.6723,0.0495619,0.00973
1803000,Drosophila_yakuba,NA,46.4183,0.0802199,-0.154604
1804000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0127924,-0.048518
1804000,Drosophila_sechellia,Drosophila_melanogaster,38.837,0.0228261,0.00973
1805000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00549926,0.119986
1806000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0111476,-0.048518
1806000,Drosophila_sechellia,Drosophila_melanogaster,42.8735,0.0168706,-0.0526111
1807000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00541826,-0.0429433
1807000,Drosophila_sechellia,Drosophila_melanogaster,39.0419,0.0198877,0.0961266
1808000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00219334,-0.0150326
1808000,Drosophila_sechellia,Drosophila_erecta,29.8933,0.0637708,0.0756988
1809000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00383123,0.0356879
1810000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0142204,0.010768
1810000,Drosophila_virilis,NA,39.3958,0.300734,0.0203822
1811000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00416132,0.010768
1811000,Drosophila_sechellia,NA,47.1692,0.65467,-0.0214223
1812000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0309989,-0.0891508
1812000,Drosophila_sechellia,Drosophila_melanogaster,39.3086,0.0450638,-0.0075468
1813000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00458296,0.0198492
1813000,Drosophila_willistoni,NA,45.013,3.05553,-0.00256816
1813000,Drosophila_sechellia,NA,46.9357,0.324097,-0.0538209
1814000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00822915,-0.0264859
1814000,Drosophila_sechellia,Drosophila_melanogaster,41.1278,0.403139,-0.00766539
1814000,Drosophila_ananassae,NA,45.7452,0.711673,-0.0256734
1815000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00960968,-0.0264859
1815000,Drosophila_sechellia,Drosophila_melanogaster,40.8968,0.198033,0.0396107
1816000,Drosophila_grimshawi,Drosophila_willistoni,0,0.011525,-0.0756841
1816000,Drosophila_sechellia,Drosophila_melanogaster,38.9474,0.195051,-0.100152
1817000,Drosophila_grimshawi,Drosophila_willistoni,0,0.020511,0.00231219
1818000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00914799,0.00231219
1819000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00280031,-0.0264859
1819000,Drosophila_sechellia,Drosophila_melanogaster,42.7706,0.221179,-0.0572926
1820000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00164616,-0.0264859
1820000,Drosophila_sechellia,Drosophila_melanogaster,42.1416,0.046245,-0.0572926
1821000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00162823,-0.0100568
1821000,Drosophila_sechellia,Drosophila_melanogaster,40.8543,0.0501013,-0.0115868
1822000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0012283,-0.0100568
1822000,Drosophila_sechellia,Drosophila_simulans,44.5575,0.0823503,0.0400762
1822000,Drosophila_sechellia,Drosophila_melanogaster,42.9129,0.0663363,0.0507207
1823000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00102159,-0.0100568
1823000,Drosophila_sechellia,Drosophila_melanogaster,40.059,0.0980735,-0.0671249
1824000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00129596,-0.0100568
1824000,Drosophila_sechellia,Drosophila_melanogaster,43.9559,0.134449,-0.0671249
1825000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00972834,-0.059255
1825000,Drosophila_sechellia,Drosophila_melanogaster,41.524,0.0391767,-0.026293
1826000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0187285,-0.059255
1826000,Drosophila_sechellia,Drosophila_melanogaster,41.0563,0.1008,0.0935459
1827000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0215759,-0.059255
1827000,Drosophila_sechellia,Drosophila_melanogaster,41.8227,0.0470062,0.0400762
1828000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00938004,-0.059255
1828000,Drosophila_persimilis,NA,29.9463,0.0364974,0.102226
1828000,Drosophila_sechellia,Drosophila_melanogaster,41.3617,0.116346,-0.0475641
1829000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0225896,-0.059255
1829000,Drosophila_sechellia,Drosophila_melanogaster,42.4558,0.172641,-0.0475641
1830000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0236674,-0.059255
1830000,Drosophila_mojavensis,NA,46.0224,2.80653,-0.000925413
1830000,Drosophila_sechellia,Drosophila_melanogaster,40.552,0.201006,0.0254576
1831000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00281411,-0.0212732
1831000,Drosophila_mojavensis,NA,27.6678,0.0167009,-0.109398
1831000,Drosophila_sechellia,Drosophila_melanogaster,43.4988,0.0248716,0.0496408
1832000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0053112,-0.0212732
1832000,Drosophila_sechellia,Drosophila_melanogaster,40.6086,0.0465738,0.0496408
1833000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00907479,0.0129791
1834000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0115766,-0.0674851
1834000,Drosophila_sechellia,Drosophila_melanogaster,39.255,0.247962,0.0632653
1835000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00280939,-0.0212732
1835000,Drosophila_persimilis,NA,40.6133,0.1437,0.00993885
1835000,Drosophila_sechellia,Drosophila_melanogaster,38.9303,0.505558,0.0496408
1836000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00356893,-0.0212732
1836000,Drosophila_sechellia,Drosophila_melanogaster,43.1828,0.137259,0.0496408
1837000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00796052,-0.0212732
1837000,Drosophila_sechellia,Drosophila_melanogaster,41.5429,0.0553399,-0.0960992
1838000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00106375,-0.0140295
1838000,Drosophila_sechellia,Drosophila_melanogaster,41.9159,0.114752,-0.0875995
1839000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00293169,-0.0140295
1839000,Drosophila_sechellia,Drosophila_melanogaster,40.4792,0.167334,0.0542991
1840000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00189783,-0.0140295
1840000,Drosophila_sechellia,Drosophila_melanogaster,43.0697,0.172516,-0.0722961
1841000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0024334,-0.0140295
1841000,Drosophila_sechellia,Drosophila_melanogaster,39.4674,0.722227,-0.0722961
1842000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0063584,-0.0602415
1842000,Drosophila_sechellia,Drosophila_melanogaster,43.7458,0.0259255,0.0443454
1842000,Drosophila_willistoni,NA,49.0292,0.206328,-0.0130144
1843000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00209127,0.0422289
1843000,Drosophila_sechellia,Drosophila_simulans,46.2168,0.15749,-0.0972506
1844000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00350721,0.0422289
1844000,Drosophila_sechellia,NA,47.5443,0.781708,-0.115188
1845000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00158521,0.029835
1845000,Drosophila_sechellia,Drosophila_erecta,18.9355,0.0327612,0.0110805
1846000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00286299,0.0422289
1846000,Drosophila_sechellia,Drosophila_simulans,45.387,0.0541337,-0.0348881
1847000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0093916,-0.0602415
1847000,Drosophila_sechellia,Drosophila_melanogaster,43.9338,0.0536956,-0.00282704
1848000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00123958,-0.0171076
1848000,Drosophila_sechellia,Drosophila_erecta,20.0154,0.0237797,0.0204128
1849000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00455445,-0.0602415
1849000,Drosophila_sechellia,Drosophila_melanogaster,38.8791,0.0199317,-0.00282704
1850000,Drosophila_grimshawi,Drosophila_willistoni,0,0.016438,-0.0602415
1850000,Drosophila_persimilis,NA,28.3246,0.0920676,-0.004864
1850000,Drosophila_sechellia,Drosophila_melanogaster,39.5891,0.0265744,0.0151193
1851000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00558385,-0.0602415
1851000,Drosophila_sechellia,Drosophila_melanogaster,41.0778,0.0159884,0.0244516
1852000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0146579,-0.0602415
1852000,Drosophila_sechellia,Drosophila_melanogaster,41.799,0.0195641,-0.00553894
1853000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0263729,-0.0602415
1853000,Drosophila_sechellia,NA,49.6379,0.799541,0.0564547
1854000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0304502,-0.0061367
1855000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00814174,0.0165909
1856000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0157435,0.0165909
1856000,Drosophila_grimshawi,NA,38.0023,0.0416484,0.0905735
1856000,Drosophila_erecta,NA,45.5965,0.39416,-0.06324
1857000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00651679,-0.000914694
1857000,Drosophila_sechellia,NA,48.4485,3.33603,-0.0515182
1858000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00841246,0.0053976
1859000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0228003,-0.00557327
1859000,Drosophila_persimilis,NA,49.842,0.0568799,0.0840252
1860000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0110179,-0.000914694
1861000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0176113,-0.000914694
1861000,Drosophila_mojavensis,NA,41.382,0.41027,-0.0351148
1861000,Drosophila_virilis,NA,27.3817,1.40849,0.0518069
1861000,Drosophila_virilis,NA,27.5661,0.787467,0.052707
1861000,Drosophila_willistoni,NA,8.10617,0.104994,0.0311727
1861000,Drosophila_willistoni,NA,9.99366,1.19958,0.0290986
1861000,Drosophila_persimilis,NA,49.7901,0.039492,-0.0849677
1862000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00169893,-0.000914694
1862000,Drosophila_sechellia,Drosophila_melanogaster,39.6687,0.0652951,0.0603068
1863000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0358802,-0.0602415
1863000,Drosophila_sechellia,NA,47.6522,0.607194,0.0432882
1864000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00405558,0.000873039
1864000,Drosophila_grimshawi,NA,33.2719,0.135484,-0.0320516
1864000,Drosophila_sechellia,Drosophila_melanogaster,39.8623,0.0353569,-0.0829259
1864000,Drosophila_erecta,Drosophila_yakuba,38.9479,0.00957281,-0.097594
1865000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0163499,-0.000914694
1866000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00873638,0.00509812
1866000,Drosophila_melanogaster,NA,45.7447,1.44697,0.0764445
1867000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00575485,0.0206745
1868000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00480161,0.0206745
1869000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00860188,0.0506664
1870000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00995419,0.0150608
1871000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0102657,0.0528173
1872000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00760357,0.0199968
1873000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00534236,0.0172117
1873000,Drosophila_grimshawi,NA,20.6326,0.383571,-0.0231834
1873000,Drosophila_persimilis,NA,32.1131,0.790405,0.00979405
1874000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00706699,0.0519157
1875000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0075008,0.0519157
1876000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00586993,0.0519157
1877000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00845724,0.0504205
1878000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0212429,-0.10535
1878000,Drosophila_persimilis,Drosophila_sechellia,7.14559,0.0265802,0.000273834
1879000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00386147,-0.0170228
1879000,Drosophila_willistoni,NA,13.7648,0.920287,0.0746615
1879000,Drosophila_willistoni,NA,19.056,0.682873,-0.0648826
1879000,Drosophila_willistoni,NA,37.5211,1.34344,0.0523638
1879000,Drosophila_persimilis,NA,21.8241,0.151537,0.0411451
1879000,Drosophila_sechellia,Drosophila_erecta,17.9956,0.0409533,0.00391949
1880000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0226259,-0.0170228
1880000,Drosophila_mojavensis,NA,24.0224,0.0127881,0.00331892
1880000,Drosophila_sechellia,Drosophila_erecta,25.7213,0.0412965,0.00391949
1881000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0354025,-0.0170228
1882000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00674312,-0.0715816
1882000,Drosophila_grimshawi,NA,34.6301,0.611004,0.0297079
1882000,Drosophila_persimilis,Drosophila_sechellia,6.97948,0.0362836,-0.00652698
1883000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0157472,0.0320168
1884000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00901932,0.0276444
1885000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00450446,0.0532833
1885000,Drosophila_mojavensis,NA,49.0047,2.04772,-0.0557039
1886000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0150074,-0.0975119
1886000,Drosophila_persimilis,Drosophila_sechellia,4.32942,0.0533042,-0.00652698
1887000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00703252,0.0710216
1887000,Drosophila_melanogaster,NA,46.9321,0.582766,-0.0516797
1888000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0124144,0.0710216
1888000,Drosophila_ananassae,NA,23.6506,3.46768,-0.0427146
1889000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00582909,0.0174927
1889000,Drosophila_mojavensis,NA,47.4233,0.256489,0.0345662
1890000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00414728,0.0174927
1891000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0128887,-0.000621474
1891000,Drosophila_grimshawi,NA,38.1448,0.536666,-0.00691679
1891000,Drosophila_grimshawi,Drosophila_mojavensis,0.691886,0.0132607,0.0316886
1892000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00618498,0.0486203
1893000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00885269,0.0486203
1894000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0403164,-0.0272058
1895000,Drosophila_grimshawi,Drosophila_willistoni,0,0.039834,-0.0272058
1896000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00342874,0.0105157
1896000,Drosophila_sechellia,Drosophila_simulans,45.6871,0.477327,-0.0131386
1897000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00326352,0.0619374
1897000,Drosophila_sechellia,NA,49.3366,0.913592,-0.0198436
1898000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00595892,0.0176444
1899000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00099353,0.0625076
1899000,Drosophila_sechellia,NA,47.9628,0.749115,0.0137768
1900000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00547124,0.0104623
1901000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00159732,0.0625076
1901000,Drosophila_sechellia,NA,47.8195,0.26669,-0.00591346
1902000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00142593,0.0625076
1902000,Drosophila_sechellia,NA,46.9016,0.154448,0.0328149
1903000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0108935,0.00986434
1904000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00503479,0.00986434
1905000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00815535,0.0227861
1906000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00313325,0.0178265
1906000,Drosophila_sechellia,NA,47.8616,1.25031,-0.0600772
1907000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00657213,0.00811535
1908000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00927715,0.032584
1908000,Drosophila_erecta,NA,44.731,0.217996,0.126916
1909000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00313918,0.0330467
1909000,Drosophila_grimshawi,NA,16.9606,2.31186,-0.0243632
1910000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0115823,0.0179132
1911000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00173357,0.0365835
1911000,Drosophila_sechellia,Drosophila_melanogaster,41.9197,0.737593,0.0151769
1911000,Drosophila_ananassae,NA,21.9461,0.40663,-0.0313187
1912000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00106611,0.0127262
1912000,Drosophila_sechellia,Drosophila_melanogaster,42.4967,0.402103,0.0151769
1913000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000701127,0.0127262
1913000,Drosophila_persimilis,NA,17.7045,0.0611367,0.0298888
1913000,Drosophila_sechellia,Drosophila_melanogaster,40.87,0.125259,0.0151769
1914000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00611721,0.0756123
1915000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00691273,0.0653865
1916000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00138395,0.113662
1916000,Drosophila_sechellia,NA,47.8626,0.280767,0.0668795
1917000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00231524,0.113662
1917000,Drosophila_sechellia,NA,49.7167,0.524403,0.0018791
1918000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0161764,0.0220123
1919000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0226962,-0.00599525
1920000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00940741,-0.00599525
1920000,Drosophila_sechellia,Drosophila_ananassae,14.696,0.00523168,0.00182138
1921000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00621567,0.144877
1922000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0140799,0.00791673
1923000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0160166,0.0127581
1924000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0104552,-0.0528291
1924000,Drosophila_mojavensis,NA,36.8047,0.0708169,0.0592435
1924000,Drosophila_sechellia,Drosophila_melanogaster,41.0843,0.0789018,0.0351266
1925000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00471738,-0.0528291
1925000,Drosophila_sechellia,Drosophila_melanogaster,41.1979,0.0487275,0.0351266
1926000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00440136,-0.020774
1926000,Drosophila_sechellia,Drosophila_melanogaster,40.4941,1.87969,-0.0386763
1927000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0139499,-0.020774
1927000,Drosophila_sechellia,Drosophila_melanogaster,39.9593,2.15699,0.0214909
1927000,Drosophila_sechellia,Drosophila_melanogaster,41.6877,0.569021,-0.00350949
1928000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00256479,-0.020774
1928000,Drosophila_sechellia,Drosophila_melanogaster,40.1756,0.318778,-0.0170391
1929000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00173726,0.0524576
1929000,Drosophila_mojavensis,NA,25.4659,0.00790386,-0.00638417
1929000,Drosophila_sechellia,NA,48.6911,0.143874,0.0293404
1930000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0117711,0.0295698
1931000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00133264,0.0687309
1931000,Drosophila_sechellia,Drosophila_simulans,45.706,0.821045,0.0345654
1931000,Drosophila_melanogaster,NA,44.2969,0.417232,0.0293404
1932000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00205402,0.0687309
1932000,Drosophila_sechellia,NA,47.2033,0.134221,-0.117844
1933000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00444123,0.0687309
1934000,Drosophila_grimshawi,Drosophila_willistoni,0,0.013684,0.0687309
1935000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00612198,0.0114214
1935000,Drosophila_sechellia,NA,49.9571,1.1353,-0.00569849
1936000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00870864,0.0640485
1937000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00202461,0.0313695
1937000,Drosophila_sechellia,NA,49.5209,0.463875,0.027843
1938000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00121294,0.0511077
1938000,Drosophila_sechellia,Drosophila_melanogaster,42.1701,0.043224,-0.0319966
1939000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00101445,0.0511077
1939000,Drosophila_sechellia,Drosophila_melanogaster,42.2746,0.103848,0.0197792
1940000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0125281,0.0139164
1941000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0245226,0.0139164
1941000,Drosophila_willistoni,NA,41.4389,0.1249,0.0793864
1942000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00186548,0.0388161
1942000,Drosophila_sechellia,NA,49.7567,1.35963,0.0220892
1943000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00744101,0.0068911
1943000,Drosophila_sechellia,NA,49.7412,2.25456,0.0220892
1944000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00429273,0.0139164
1944000,Drosophila_sechellia,NA,49.161,1.55634,0.0543946
1945000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00245152,0.0195538
1945000,Drosophila_sechellia,NA,48.238,0.652765,0.0837004
1946000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00603998,0.00146142
1946000,Drosophila_sechellia,NA,48.3862,0.971142,0.073655
1947000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000380755,0.0605539
1947000,Drosophila_sechellia,Drosophila_melanogaster,40.5254,0.0961607,0.0302358
1948000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000791425,0.0321468
1948000,Drosophila_sechellia,Drosophila_melanogaster,41.1106,0.0435945,0.0302358
1949000,Drosophila_grimshawi,Drosophila_willistoni,0,0.000856918,0.0321468
1949000,Drosophila_sechellia,Drosophila_melanogaster,39.0182,0.0598201,-0.0499269
1950000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0032031,0.00146142
1950000,Drosophila_sechellia,NA,49.0196,0.269164,0.0370105
1950000,Drosophila_melanogaster,NA,44.9143,1.1137,0.0160726
1950000,Drosophila_ananassae,NA,40.6032,0.148427,-0.0455894
1951000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0188231,0.0379475
1952000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00331554,0.0334759
1952000,Drosophila_sechellia,NA,47.1283,1.25795,-0.0347812
1953000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00633714,0.0431679
1954000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00492296,0.00506876
1954000,Drosophila_sechellia,NA,47.6909,0.306534,-0.0431522
1955000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0207183,0.00506876
1956000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0105508,0.00506876
1957000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0142727,0.0434644
1958000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00521672,0.0434644
1959000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0100443,0.0424203
1959000,Drosophila_willistoni,NA,34.7055,0.614387,0.0798713
1960000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00865001,0.0349258
1961000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0211237,0.0359412
1962000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0221588,0.0294215
1963000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0306196,-0.0075621
