generation,N_shifts,logPrior,logLik,eventRate,acceptRate
5691000,4,0.811929,-10.964,3.40119,0.3495
5692000,1,0.910316,-12.0948,1.3565,0.346333
5693000,3,-1.918,-9.99677,3.08402,0.396
5694000,2,0.887666,-19.0739,0.966322,0.479429
5695000,1,2.15206,-19.2916,0.719473,0.534
5696000,1,-0.635658,-11.7284,0.461027,0.3838
5697000,1,0.0300652,-8.0761,1.86988,0.408
5698000,1,1.80458,-11.9595,0.349769,0.346
5699000,0,1.87124,-19.0606,0.0819674,0.448
5700000,1,1.47196,-5.14636,0.830205,0.4152
5701000,1,2.7347,-11.2771,0.290649,0.379091
5702000,3,0.945867,-10.7717,1.6299,0.324
5703000,1,2.12342,-2.80024,0.0874275,0.344
5704000,2,1.32253,-3.24913,1.36655,0.32
5705000,1,1.82931,-12.1729,0.900315,0.421583
5706000,2,2.15031,-10.166,1.588,0.39
5707000,2,-3.25678,-7.14961,1.89198,0.448125
5708000,1,1.65413,-9.43801,0.412016,0.308
5709000,2,0.282057,-10.9614,2.48467,0.406
5710000,4,-0.749999,-18.1449,3.58525,0.3425
5711000,2,-0.681705,-8.03675,0.587506,0.376
5712000,1,1.20556,-3.49743,0.875171,0.348
5713000,2,0.890684,-4.93665,0.634288,0.3375
5714000,2,0.3896,-8.70566,3.60641,0.39525
5715000,1,0.347246,-8.51878,1.43877,0.32
5716000,1,1.70965,-12.1342,0.795483,0.372875
5717000,1,0.658308,-11.9613,1.53795,0.3472
5718000,1,1.56414,-4.80276,1.18656,0.315
5719000,4,2.40143,-8.89515,2.60338,0.3385
5720000,1,2.49793,-2.89935,0.631902,0.306
5721000,1,-1.44694,-8.66244,0.994175,0.350667
5722000,1,-1.06757,-17.1896,0.720421,0.287
5723000,1,2.45386,-14.7514,0.380357,0.370375
5724000,3,1.41034,-5.65338,1.56534,0.356
5725000,4,0.524074,-3.79827,0.932509,0.306
5726000,1,0.222041,-12.5994,1.06009,0.333
5727000,2,3.46731,-9.08412,0.467413,0.386
5728000,1,1.32453,-5.26462,1.11604,0.324
5729000,1,2.29291,-9.72225,0.185699,0.369
5730000,3,-0.827703,-13.6812,2.07214,0.411
5731000,0,-1.3361,-20.6946,0.408975,0.409273
5732000,1,2.63274,-13.9217,0.85679,0.473
5733000,1,1.5086,-21.8095,1.06526,0.476
5734000,3,-0.0339878,-7.33908,3.59529,0.457333
5735000,1,2.10244,-6.16469,1.1833,0.306
5736000,3,1.08458,-6.06197,1.74854,0.324
5737000,3,1.00121,-12.2167,1.72984,0.364
5738000,1,1.53075,-7.14279,1.54517,0.34
5739000,2,3.01861,-3.02016,1.32211,0.292
5740000,2,2.35473,-1.68906,2.00595,0.387083
5741000,1,1.94828,-7.21979,0.610816,0.375182
5742000,1,0.804582,-5.95823,1.96361,0.366
5743000,3,1.51768,-12.186,2.68343,0.36
5744000,1,2.94416,-9.36554,0.0998023,0.387
5745000,2,2.31873,-6.27992,0.979183,0.323
5746000,1,2.19962,-21.053,0.809286,0.413
5747000,1,2.72225,-16.1291,0.639397,0.395
5748000,1,-0.350484,-17.9598,0.523216,0.399375
5749000,3,4.18459,-12.3733,1.25723,0.469
5750000,2,0.733165,-13.8135,1.95194,0.402
5751000,4,5.92358,-9.1878,1.71366,0.379278
5752000,1,1.96769,-10.7815,0.74498,0.334
5753000,3,3.28068,-5.89941,3.00124,0.314
5754000,1,2.57753,-6.80058,0.407089,0.374
5755000,1,3.01965,-11.9861,0.768456,0.465313
5756000,1,2.10374,-3.91654,0.38625,0.3535
5757000,3,2.18493,-2.65545,0.951388,0.273
5758000,1,1.95128,-13.2898,0.132879,0.431455
5759000,1,2.83649,-12.0077,0.154654,0.394
5760000,1,2.54584,-13.8231,0.782973,0.426
5761000,1,1.42875,-7.61068,0.254215,0.3065
5762000,3,-0.883492,-6.9877,3.38237,0.325
5763000,1,0.679249,-8.13749,0.426931,0.359
5764000,3,2.09789,-14.3529,2.73167,0.435
5765000,1,2.65613,-12.5356,0.594044,0.411
5766000,1,0.399235,-10.3861,1.56211,0.349333
5767000,1,1.48235,-11.3143,1.53184,0.418
5768000,1,0.578232,-9.1544,1.33199,0.365
5769000,3,3.21413,-8.00614,1.76289,0.336
5770000,1,-1.305,-15.4007,1.44309,0.44
5771000,3,-4.47868,-6.24006,4.06947,0.377937
5772000,1,1.63882,-7.89022,0.590791,0.378
5773000,1,0.0790322,-11.9618,2.20583,0.456
5774000,2,2.0206,-15.7148,0.706229,0.441
5775000,3,3.96918,-13.1806,1.38664,0.423667
5776000,3,2.32765,-12.3694,2.2653,0.417
5777000,1,-3.1908,-9.87172,1.04803,0.485
5778000,1,0.645028,-15.7423,0.954423,0.44975
5779000,2,1.49312,-12.4973,0.576627,0.414
5780000,1,0.0678783,-14.4702,0.633633,0.411
5781000,3,1.8923,-8.39201,1.32214,0.384917
5782000,1,0.966541,-13.739,0.4987,0.375
5783000,1,2.68863,-11.3211,0.554195,0.398091
5784000,3,3.05923,-10.6328,1.67471,0.347
5785000,2,2.76978,-9.54995,1.23866,0.413375
5786000,1,1.36555,-7.40494,1.48363,0.3405
5787000,2,1.99453,-8.29022,1.28348,0.384571
5788000,0,1.71077,-17.0993,0.174068,0.442667
5789000,2,1.09035,-18.0011,1.25872,0.4205
5790000,1,0.0166636,-9.68886,1.50104,0.373
5791000,0,1.41484,-18.1162,0.572239,0.487
5792000,2,3.23478,-20.4437,1.46142,0.471
5793000,1,2.07787,-10.5357,0.547206,0.365429
5794000,1,0.638523,-7.96708,1.23914,0.436
5795000,3,-0.540514,-15.5541,1.53003,0.325
5796000,2,2.66753,-9.88442,2.38647,0.386
5797000,1,1.65681,-15.2555,0.643866,0.438
5798000,1,2.40116,-12.5961,0.65565,0.459
5799000,1,2.50563,-19.015,1.04106,0.4852
5800000,3,3.48923,-21.0403,2.57015,0.4044
5801000,4,6.34989,-16.2039,0.422547,0.445
5802000,2,0.786578,-11.6783,0.997958,0.413
5803000,0,1.0333,-22.2491,0.572011,0.500818
5804000,1,1.71137,-8.55973,0.487508,0.392667
5805000,2,3.66631,-8.68362,1.64421,0.412833
5806000,0,-0.0294844,-16.6932,1.20628,0.457333
5807000,0,1.11379,-19.4155,0.633668,0.46
5808000,1,0.23332,-15.2034,1.20821,0.3895
5809000,3,2.44799,-11.1824,1.51384,0.418
5810000,2,1.53103,-6.61124,0.975769,0.3485
5811000,1,-1.76862,-1.63432,2.14757,0.314
5812000,1,1.47304,-9.08382,1.22883,0.3536
5813000,1,-0.987973,-6.70779,2.58964,0.335
5814000,2,0.85629,-8.00033,1.18678,0.342
5815000,2,-1.72323,-16.512,3.0113,0.398667
5816000,1,-5.4781,-6.4764,3.99208,0.379143
5817000,3,4.35011,-19.9566,1.36884,0.4175
5818000,1,1.95351,-16.2522,0.838911,0.435
5819000,2,-0.976105,-16.6307,3.32781,0.421
5820000,1,-2.504,-7.85665,3.25627,0.465
5821000,1,0.934479,-15.2648,2.09256,0.414
5822000,4,1.93311,-13.1862,1.66499,0.418588
5823000,1,0.861838,-8.75971,1.89071,0.391286
5824000,5,-5.70924,-4.78904,4.06848,0.3682
5825000,2,-0.510415,-10.2117,0.359468,0.311
5826000,4,1.9643,-11.5301,0.9394,0.442
5827000,3,3.55957,-7.7603,2.69394,0.368333
5828000,1,-0.506638,-6.31646,0.410522,0.35
5829000,1,0.719995,-7.67859,0.68616,0.281
5830000,2,2.06846,-9.75125,0.435252,0.331
5831000,3,1.74161,-9.19125,1.45335,0.373
5832000,2,0.608259,-10.2751,1.7277,0.391
5833000,1,0.207146,-13.9322,1.28268,0.349455
5834000,1,1.87947,-11.4269,0.943115,0.340286
5835000,1,0.834054,-8.09147,0.597355,0.422
5836000,1,-0.0141135,-16.2233,0.749182,0.38925
5837000,2,1.66728,-7.12505,0.714951,0.362667
5838000,2,1.74448,-10.2435,1.55752,0.429
5839000,1,0.815787,-10.1097,3.02741,0.377667
5840000,1,3.3123,-8.25708,0.422185,0.381
5841000,4,1.02801,-10.0142,2.61511,0.32375
5842000,2,2.1419,-7.44409,0.285759,0.299
5843000,2,1.19391,-8.13414,0.749781,0.33175
5844000,1,-2.0041,-12.0244,0.604771,0.298
5845000,5,-1.89218,-8.4898,1.10571,0.303
5846000,6,-1.98904,-7.97009,2.4034,0.322625
5847000,2,-0.855212,-4.19673,1.54601,0.294
5848000,0,1.4497,-20.4129,0.480028,0.40725
5849000,1,1.0844,-16.5663,0.866526,0.51
5850000,5,-2.15495,-21.3506,4.53832,0.472
5851000,0,0.749144,-21.5095,0.596858,0.502
5852000,0,1.42613,-23.0081,0.510512,0.47
5853000,0,1.8652,-23.6538,0.0907199,0.473
5854000,0,1.96474,-18.0993,0.0114938,0.472
5855000,0,1.33175,-17.3496,0.510682,0.434
5856000,2,0.882722,-23.8749,0.93226,0.382571
5857000,0,1.57637,-23.7312,0.217168,0.526
5858000,1,-1.58743,-16.8117,0.722518,0.399545
5859000,1,1.10615,-15.9845,1.19857,0.493
5860000,1,0.196514,-19.9244,0.497127,0.50675
5861000,1,-0.152155,-13.4397,0.996377,0.428333
5862000,1,2.38373,-11.2301,0.453525,0.392667
5863000,1,3.7237,-11.6037,0.239269,0.35
5864000,2,2.26115,-3.57518,0.962788,0.339737
5865000,1,-0.378727,-3.75035,1.77565,0.37625
5866000,1,-3.52731,-7.06239,0.380655,0.363
5867000,1,-0.880975,-13.1755,1.46475,0.3855
5868000,3,2.95277,-14.2712,1.77266,0.416
5869000,1,2.49964,-12.0985,0.553354,0.446
5870000,2,-2.5894,-10.4825,0.885535,0.39325
5871000,2,-3.16669,-12.0023,2.01291,0.401
5872000,2,2.26868,-11.3195,0.851831,0.403667
5873000,1,0.741119,-19.952,1.41945,0.460692
5874000,2,0.888616,-22.2639,3.00298,0.479
5875000,2,-0.704949,-18.3731,5.51515,0.488
5876000,0,1.51134,-16.5276,0.430639,0.435
5877000,2,2.53175,-8.05974,1.32811,0.379615
5878000,3,1.73284,-7.53185,2.61897,0.328
5879000,3,3.59298,-17.3269,1.06608,0.39175
5880000,3,1.99479,-19.8471,1.26471,0.458
5881000,3,4.5075,-14.0216,0.769953,0.416
5882000,1,1.46638,-4.61861,0.754183,0.374
5883000,2,-1.03415,-9.06234,3.65514,0.3875
5884000,2,-0.937554,-3.60086,2.60443,0.3025
5885000,1,2.31547,-4.26697,0.569666,0.289
5886000,2,2.16604,-13.858,1.58883,0.365
5887000,1,2.79719,-12.7994,0.806871,0.404
5888000,0,0.397013,-16.0774,0.57899,0.444333
5889000,1,2.21785,-17.1098,0.181669,0.469
5890000,3,1.77972,-22.369,3.85968,0.4585
5891000,1,1.86845,-17.9481,0.272715,0.509
5892000,1,2.45656,-9.05591,0.476606,0.469
5893000,1,1.63048,-11.7609,1.12792,0.4276
5894000,2,-0.164659,-14.681,3.7732,0.441
5895000,1,0.761202,-11.3571,0.595417,0.394
5896000,1,2.22584,-15.9863,1.33183,0.4864
5897000,1,0.996033,-15.7829,0.711031,0.496
5898000,4,4.12422,-9.70863,2.51649,0.442
5899000,2,3.98481,-17.987,1.09378,0.421
5900000,2,3.90361,-16.6227,1.24655,0.363375
5901000,1,1.42089,-4.41126,0.647859,0.427
5902000,1,0.604636,-8.71535,1.30416,0.383286
5903000,2,3.63771,-7.28111,0.355989,0.3395
5904000,1,2.03572,-4.66518,0.548187,0.307
5905000,7,1.39751,-0.419494,3.89458,0.237
5906000,4,2.36066,-7.50183,3.23207,0.354
5907000,4,5.9665,-7.35944,1.82957,0.238
5908000,1,1.86389,-12.7636,0.399689,0.3815
5909000,1,2.98602,-10.1983,0.550678,0.3851
5910000,1,1.89429,-4.59458,1.65246,0.3046
5911000,1,1.08272,-3.74514,1.9934,0.343
5912000,4,4.95635,-11.6083,3.80338,0.40425
5913000,1,2.68082,-14.0151,0.874168,0.40225
5914000,1,2.94634,-11.9307,0.73861,0.3975
5915000,2,4.42013,-12.1437,0.995128,0.457
5916000,1,2.08825,-6.77548,1.75422,0.323
5917000,4,2.67005,-17.8101,2.91705,0.392
5918000,2,-0.833926,-6.28071,3.6885,0.397818
5919000,1,1.4442,-12.9844,0.936765,0.36125
5920000,3,-0.937344,-3.46287,2.25266,0.357
5921000,1,-0.742245,-8.04458,1.31298,0.325
5922000,4,2.85988,-2.88063,3.1064,0.347
5923000,5,2.24294,-8.51253,4.96003,0.341
5924000,3,4.21306,-10.6262,0.862872,0.388455
5925000,1,2.41564,-15.9718,0.776301,0.348
5926000,3,1.34333,-17.4936,2.02624,0.458
5927000,1,3.16531,-9.7573,0.674007,0.35775
5928000,1,1.13248,-4.04095,0.996188,0.29
5929000,2,2.73615,-16.7198,1.78994,0.394
5930000,1,2.21315,-13.6495,0.556657,0.465
5931000,1,2.17219,-10.9996,1.25073,0.423
5932000,1,2.51802,-9.10784,1.05084,0.413
5933000,1,1.382,-12.915,1.74883,0.417
5934000,2,-2.5843,-13.0325,2.19263,0.442
5935000,2,1.15789,-13.3008,1.96443,0.419
5936000,2,2.06693,-8.02725,0.777877,0.391278
5937000,2,3.32036,-8.74624,0.403481,0.349
5938000,2,3.47557,-9.5561,1.85161,0.487917
5939000,1,1.06459,-12.3779,1.2691,0.422
5940000,1,1.97328,-10.8712,0.795725,0.3818
5941000,2,-0.725491,-10.1435,2.30943,0.35
5942000,1,1.61352,-13.8364,0.534081,0.38616
5943000,2,-1.16312,-9.44679,2.49939,0.376833
5944000,1,1.2411,-14.7289,0.490145,0.396333
5945000,1,-0.851675,-11.0122,2.1407,0.384167
5946000,1,2.93441,-16.15,0.864375,0.46425
5947000,1,2.53813,-14.1005,1.20126,0.435
5948000,1,2.69574,-15.922,0.421206,0.439667
5949000,5,3.61011,-20.5091,2.84249,0.482
5950000,2,3.60477,-17.7379,0.68326,0.526
5951000,1,2.95277,-20.9854,0.56998,0.522
5952000,4,-4.60354,-20.0815,2.63286,0.461
5953000,2,1.91545,-17.749,0.206636,0.514
5954000,1,-0.610821,-18.8459,0.583472,0.477
5955000,11,-1.44986,-18.322,9.54935,0.501
5956000,4,2.18235,-4.71104,1.18677,0.411846
5957000,4,-0.209701,-2.0035,1.34213,0.415154
5958000,3,-2.88008,-24.2587,4.26923,0.485
5959000,1,1.42054,-18.2176,0.442053,0.525
5960000,1,0.63703,-8.27502,2.01912,0.405167
5961000,2,3.10533,-9.29137,1.15354,0.416
5962000,1,2.3629,-7.97425,0.682467,0.3816
5963000,3,5.31415,-12.697,1.49629,0.426
5964000,3,3.04822,-9.2729,2.06516,0.3805
5965000,1,1.93589,-16.6766,0.551421,0.453167
5966000,4,-0.252573,-10.0352,5.02785,0.44
5967000,5,0.721685,-13.5272,2.6183,0.374
5968000,5,-0.10535,-5.94757,2.61918,0.331
5969000,4,0.908566,-8.57239,3.08622,0.342
5970000,1,1.62422,-8.54118,0.435494,0.256
5971000,2,2.37129,-15.8728,0.715146,0.417125
5972000,1,0.926158,-9.84956,0.396493,0.376937
5973000,2,1.9361,-10.9986,1.05038,0.331
5974000,2,0.911333,-11.0115,0.887476,0.3408
5975000,1,0.0594538,-14.1301,2.57193,0.3598
5976000,2,2.18572,-6.79708,1.25978,0.344667
5977000,1,1.30825,-6.27885,0.939811,0.331
5978000,2,0.708381,-10.8032,1.36141,0.324
5979000,1,3.0164,-11.6257,0.440669,0.3425
5980000,1,-0.411294,-7.91943,2.57644,0.371333
5981000,1,1.91891,-12.7476,0.233319,0.372
5982000,1,2.44289,-19.8502,0.370634,0.41
5983000,2,1.46709,-17.105,2.9406,0.364
5984000,3,2.86788,-5.01914,1.8591,0.419
5985000,1,2.03257,-9.745,1.23791,0.369
5986000,1,-0.726717,-5.9093,1.21252,0.34175
5987000,1,0.0438771,-8.43907,1.11747,0.315
5988000,1,-0.776802,-13.6146,1.57203,0.381111
5989000,1,0.0581577,-12.8589,1.16462,0.35175
5990000,2,-2.14152,-10.2037,3.51528,0.343
5991000,2,-4.41989,-4.10903,3.91235,0.362462
5992000,2,0.384329,-5.21359,1.14527,0.294
5993000,1,1.35438,-6.10472,1.72627,0.3508
5994000,1,0.870807,-4.46807,1.20162,0.317
5995000,3,4.6498,-6.73158,0.82286,0.344
5996000,2,0.237227,-2.27101,4.13377,0.30525
5997000,2,3.956,-5.69714,0.926478,0.34
5998000,3,3.30121,-12.0872,0.671258,0.316
5999000,1,0.0941287,-11.1574,2.94775,0.366
6000000,1,1.624,-9.18214,0.343489,0.337615
6001000,1,0.565767,-4.42774,1.13353,0.334
6002000,2,1.6125,-1.66372,1.56939,0.335
6003000,1,-0.0132764,-5.41137,0.920205,0.287
6004000,1,0.607712,-11.0516,1.30978,0.342
6005000,1,0.435006,-6.53188,1.17032,0.3845
6006000,1,-0.163723,-7.98681,1.66013,0.325
6007000,2,-5.78162,-8.95771,1.60243,0.343
6008000,3,1.2891,-9.20169,1.87548,0.374
6009000,4,3.48234,-7.37148,2.40221,0.359
6010000,1,0.871807,-8.02063,0.537765,0.349
6011000,2,2.60766,-7.89142,0.508888,0.401333
6012000,7,5.70368,-10.045,1.52276,0.346
6013000,1,1.32835,-6.35871,1.21485,0.390444
6014000,1,-2.37413,-6.37528,1.64647,0.286
6015000,1,2.13843,-9.13374,0.990205,0.329
6016000,4,1.70994,-0.735016,3.00842,0.344
6017000,1,-1.92028,-14.0748,2.00005,0.327
6018000,2,0.199347,-6.45342,1.53322,0.34
6019000,5,-1.14347,-5.0546,3.40711,0.324714
6020000,2,4.19406,-9.89951,1.14233,0.33525
6021000,1,1.97871,-11.0068,0.279093,0.394
6022000,1,1.67092,-7.62779,0.065167,0.371
6023000,1,0.676539,-13.2521,1.91382,0.34425
6024000,1,0.547296,-12.8006,1.62607,0.374167
6025000,1,1.15352,-5.02203,1.30268,0.293
6026000,1,1.45569,-11.1832,0.947112,0.345333
6027000,1,2.37771,-7.0024,1.03123,0.31
6028000,2,-0.732662,-9.71666,1.42464,0.3685
6029000,2,2.00996,-12.8288,0.582476,0.446
6030000,2,0.365868,-10.0845,0.2514,0.401
6031000,1,2.82285,-14.7959,0.133564,0.337
6032000,1,2.56234,-4.04601,0.546306,0.361
6033000,5,5.5807,-15.0586,2.75637,0.359
6034000,1,2.01353,-14.3703,1.56762,0.372
6035000,5,6.6956,-13.9469,2.07602,0.355
6036000,1,-1.75872,-13.8156,2.34574,0.416667
6037000,0,1.61075,-23.5174,0.297449,0.534
6038000,2,3.32241,-19.3947,0.96906,0.4885
6039000,3,3.40781,-19.0421,1.91063,0.4995
6040000,0,0.360087,-19.3521,1.56148,0.4346
6041000,1,1.34125,-17.4398,0.329951,0.506
6042000,0,-0.0574533,-24.3853,1.75749,0.537
6043000,2,3.15664,-23.6384,1.14671,0.533
6044000,1,2.71954,-7.78014,0.439324,0.363694
6045000,2,4.1351,-9.2288,0.802091,0.331
6046000,2,1.60782,-5.0924,3.05341,0.403
6047000,2,0.657428,-16.3796,2.23057,0.419
6048000,2,0.885516,-17.1513,2.4398,0.44975
6049000,1,3.00273,-17.3886,0.4706,0.4955
6050000,2,2.39377,-6.37776,1.67844,0.353
6051000,1,2.70967,-10.5444,0.584559,0.388
6052000,1,2.24175,-10.5862,0.586346,0.375
6053000,1,0.874429,-15.3445,1.60538,0.351
6054000,2,3.81439,-8.93456,1.4814,0.370833
6055000,2,1.20621,-10.2879,2.07954,0.402
6056000,2,1.42412,-14.9221,0.606051,0.443333
6057000,6,6.67151,-26.3897,1.30003,0.427211
6058000,2,1.59338,-12.2634,1.20983,0.514
6059000,1,0.794987,-11.7047,1.41777,0.439
6060000,3,1.76469,-12.3327,0.603926,0.366
6061000,3,3.27332,-12.9885,0.845744,0.4815
6062000,1,0.0842247,-7.99796,0.530059,0.315
6063000,1,1.21293,-7.03351,1.44481,0.357
6064000,2,1.31604,-7.70734,0.431711,0.356
6065000,1,-0.795998,-11.1877,2.6204,0.363
6066000,1,1.53686,-11.1768,0.893089,0.391
6067000,1,1.07331,-14.3102,1.00237,0.42
6068000,1,1.81952,-12.8,0.12647,0.418
6069000,2,2.78389,-11.4392,1.11257,0.3768
6070000,1,0.373945,-13.2017,1.44683,0.404
6071000,2,3.29963,-17.3664,1.29128,0.4
6072000,1,1.96628,-11.2187,0.745811,0.4
6073000,1,1.95893,-11.1359,0.589587,0.394
6074000,2,1.45118,-12.2363,1.2531,0.433
6075000,1,-0.664444,-14.3166,1.23756,0.379737
6076000,2,1.59775,-13.375,0.784619,0.396
6077000,1,-0.662516,-8.37636,2.77624,0.364
6078000,3,-3.38013,-17.6354,1.97397,0.431
6079000,0,1.58351,-18.8891,0.380922,0.4474
6080000,3,2.87126,-6.64443,0.910565,0.37476
6081000,1,1.83597,-5.52429,0.317126,0.316
6082000,1,0.206807,-6.11604,0.392473,0.315
6083000,1,1.0793,-13.1951,1.17554,0.348
6084000,1,1.37992,-13.1598,0.70092,0.416
6085000,2,2.43411,-15.1321,1.2578,0.398
6086000,1,0.127319,-5.30357,1.37388,0.398
6087000,2,0.409291,-15.1781,0.663488,0.361
6088000,2,0.887751,-13.9112,1.02115,0.42
6089000,3,3.49675,-17.95,0.66473,0.5075
6090000,1,2.47243,-17.4579,0.234427,0.525
6091000,3,-3.08029,-5.88829,2.85567,0.397333
6092000,1,1.70172,-12.2862,0.0999626,0.420571
6093000,1,1.38431,-7.82433,0.202996,0.398
6094000,1,-0.532658,-7.91099,1.09874,0.342333
6095000,2,1.46272,-6.73148,0.33855,0.313
6096000,2,2.91653,-16.4418,1.90878,0.483167
6097000,2,0.26621,-20.5104,2.27263,0.501
6098000,5,-0.939687,-19.2656,2.9957,0.516
6099000,5,3.96788,-17.1916,2.49912,0.49
6100000,3,3.09411,-9.05366,2.11931,0.397
6101000,1,1.28078,-9.21295,1.61724,0.357
6102000,1,1.87441,-6.11939,0.70624,0.374
6103000,1,-1.06188,-12.4417,0.799392,0.398
6104000,1,-4.40073,-9.97551,3.13418,0.357
6105000,1,-4.2761,-9.46006,1.18913,0.3725
6106000,2,-4.53738,-8.58121,0.400138,0.375
6107000,5,2.58223,-18.6545,3.62077,0.413333
6108000,7,4.26727,-25.812,5.24165,0.523
6109000,5,2.0707,-16.1212,3.59139,0.3494
6110000,7,0.538705,-26.9935,5.08866,0.488
6111000,1,-5.9702,-27.7036,0.160173,0.536
6112000,3,1.78018,-24.977,1.82101,0.464333
6113000,1,1.20901,-18.0779,0.421441,0.492
6114000,1,-0.737018,-17.906,2.5274,0.487
6115000,4,0.846941,-10.9648,1.80952,0.38605
6116000,2,1.32363,-18.3615,1.84985,0.5245
6117000,4,3.66179,-14.4903,2.92845,0.464
6118000,1,0.624682,-13.1782,0.756913,0.402
6119000,1,-0.651189,-8.17573,1.18809,0.366
6120000,1,-0.158128,-7.7016,1.0354,0.308
6121000,4,0.00171689,-7.29627,3.5543,0.332
6122000,2,2.75026,-8.53584,0.538744,0.354
6123000,2,3.41486,-18.1617,1.97592,0.5086
6124000,4,5.52114,-10.1947,0.826185,0.431231
6125000,2,-6.03133,-8.30395,0.579392,0.400667
6126000,1,0.822943,-10.0477,0.309565,0.378
6127000,1,0.692604,-16.0784,1.32995,0.44925
6128000,2,0.961113,-5.78,1.00842,0.366
6129000,1,1.32498,-13.319,1.10834,0.349643
6130000,2,1.26325,-4.96773,0.333064,0.375
6131000,2,0.440153,-9.21832,3.65263,0.346
6132000,2,0.544358,-14.5008,1.39252,0.426
6133000,1,-0.0661381,-10.4947,2.04904,0.393
6134000,1,1.04235,-6.07313,0.539144,0.357375
6135000,1,1.14008,-13.2453,1.10833,0.417286
6136000,2,2.20866,-15.948,1.32973,0.413
6137000,2,-0.292823,-8.55424,1.87025,0.3962
6138000,2,-1.15935,-10.4165,1.27223,0.386
6139000,1,2.6137,-11.6994,0.198266,0.451
6140000,1,2.03633,-8.72027,0.721915,0.426
6141000,2,4.44768,-11.4568,0.677523,0.372
6142000,1,1.85774,-8.29216,1.37179,0.365
6143000,2,0.589425,-10.5443,3.6176,0.451857
6144000,2,3.11512,-5.28927,0.315393,0.3965
6145000,2,0.987899,-8.6091,1.53473,0.37
6146000,1,0.265209,-10.5026,1.10722,0.403
6147000,2,-3.81408,-12.9289,3.53237,0.393
6148000,2,3.10554,-11.5849,1.12528,0.3942
6149000,2,-1.54922,-14.9552,1.20785,0.4215
6150000,4,-8.0031,-14.7108,3.68185,0.373
6151000,2,-2.12806,-9.33631,0.507065,0.376
6152000,1,-6.9547,-16.7771,2.61256,0.42
6153000,3,3.21201,-16.3387,1.8554,0.353727
6154000,1,-1.27545,-16.383,0.584776,0.4585
6155000,2,-1.18022,-17.6276,2.28331,0.519
6156000,2,-1.90423,-12.6363,2.42627,0.430667
6157000,2,2.65133,-13.3548,0.39267,0.371
6158000,0,0.488328,-18.832,0.399817,0.417
6159000,0,-0.0509879,-22.0642,0.25763,0.391
6160000,2,2.7487,-19.0433,1.34255,0.545
6161000,1,0.864552,-9.45421,0.823232,0.364833
6162000,1,0.572956,-8.07176,0.368562,0.312
6163000,1,0.785659,-6.79747,0.873438,0.343
6164000,2,-1.73848,-11.9351,2.11146,0.38
6165000,1,-1.7485,-6.75401,0.109163,0.386857
6166000,3,-1.55417,-7.76474,2.52546,0.426
6167000,1,-0.608462,-10.7743,1.87068,0.301
6168000,4,1.44922,-7.36846,3.28443,0.345
6169000,2,-0.611133,-6.14093,2.72874,0.332
6170000,1,-0.028279,-9.96168,0.821732,0.322
6171000,2,0.160042,-13.5182,0.717439,0.418
6172000,1,-3.3267,-6.84713,3.1797,0.412
6173000,2,-3.40198,-9.97459,0.991417,0.394625
6174000,1,-0.82888,-5.88763,0.717429,0.373
6175000,2,-3.18148,-9.45397,1.64804,0.295
6176000,2,-2.54614,-7.65191,0.808272,0.394
6177000,0,0.927777,-19.3878,1.02502,0.475414
6178000,1,-1.97304,-9.25409,1.06599,0.361167
6179000,0,1.15738,-20.4145,0.600599,0.4875
6180000,2,-2.88519,-11.5628,2.10114,0.362
6181000,0,1.6268,-18.8555,0.332432,0.5045
6182000,2,0.809886,-5.59894,2.08645,0.476545
6183000,3,2.01662,-5.16649,1.06137,0.351
6184000,1,2.66633,-10.6588,0.973283,0.346
6185000,1,1.61898,-10.416,1.38956,0.35
6186000,2,2.71934,-11.4014,1.97999,0.383
6187000,6,3.41232,-8.54001,4.48781,0.4
6188000,2,-1.43085,-13.3612,2.88888,0.3339
6189000,4,2.93596,-22.1197,4.08091,0.5085
6190000,0,0.585223,-22.966,1.16449,0.543
6191000,4,2.20778,-8.22723,2.10915,0.390727
6192000,2,2.64465,-9.98205,0.634106,0.38
6193000,0,0.885877,-22.6456,1.0424,0.515667
6194000,1,-1.11226,-8.84945,0.83622,0.3705
6195000,0,1.68616,-22.4097,0.212738,0.4895
6196000,3,3.15604,-17.9414,1.40178,0.359444
6197000,2,1.95827,-7.64013,1.2771,0.429
6198000,1,1.81265,-4.89713,0.818709,0.364
6199000,1,-0.920661,-14.3702,0.596826,0.3694
6200000,1,1.23858,-7.52152,0.669438,0.409
6201000,2,1.04919,-14.0787,1.95742,0.431
6202000,1,0.31431,-10.3141,0.732267,0.412
6203000,1,0.492695,-11.7183,1.12085,0.3418
6204000,3,1.26918,-9.74146,1.96149,0.364
6205000,1,1.10652,-6.85945,1.87219,0.324
6206000,2,-0.473162,-8.12725,1.19153,0.33975
6207000,4,-6.98906,-15.5074,2.25373,0.321
6208000,1,0.446142,-9.68937,0.119598,0.383
6209000,1,0.967394,-9.38301,0.330287,0.4
6210000,1,0.162488,-21.0661,2.23537,0.3866
6211000,2,1.5534,-7.0744,0.945472,0.352174
6212000,2,0.893287,-10.2049,0.342636,0.398333
6213000,0,1.82994,-17.0457,0.0651795,0.469
6214000,0,0.433561,-19.0242,0.130897,0.458
6215000,0,0.957809,-20.6154,0.521785,0.461
6216000,1,1.61846,-17.1516,1.40709,0.437
