generation,N_shifts,logPrior,logLik,eventRate,acceptRate
5182000,2,1.43446,-21.6569,1.34622,0.354
5183000,1,3.50085,-38.1046,0.198651,0.369
5184000,1,3.77317,-44.192,0.327772,0.3765
5185000,1,1.01821,-48.4972,0.657236,0.429
5186000,1,1.03256,-47.0701,1.14379,0.435
5187000,1,1.23415,-46.5231,1.11949,0.391
5188000,1,1.51505,-30.409,0.662231,0.387
5189000,2,4.37634,-15.7019,0.575211,0.3774
5190000,2,-0.732778,-28.7584,4.07986,0.3955
5191000,2,0.567313,-22.2742,2.64269,0.384
5192000,1,2.06539,-23.16,0.112278,0.323
5193000,2,2.02269,-29.9141,1.55464,0.377
5194000,3,6.34464,-26.834,0.555061,0.3938
5195000,5,4.87041,-15.0606,2.92823,0.363952
5196000,4,3.22668,6.42203,2.00019,0.374
5197000,4,1.91961,-1.89776,2.94686,0.368
5198000,1,1.31559,-38.9046,2.36392,0.385
5199000,2,0.99107,-28.0641,2.70882,0.35
5200000,1,3.12523,-38.5893,0.54885,0.373
5201000,2,3.4698,-34.5637,1.68151,0.415
5202000,1,2.27819,-22.8448,1.40872,0.381
5203000,4,2.67889,-17.2301,2.29714,0.397833
5204000,5,5.21017,-21.0074,2.1499,0.37
5205000,3,5.18324,-29.1879,1.487,0.390545
5206000,5,4.74082,-31.3698,3.42289,0.3855
5207000,1,3.23745,-17.3632,0.882052,0.368
5208000,5,2.29629,-17.5575,2.68893,0.394
5209000,4,7.27577,-16.2194,0.839104,0.381
5210000,5,6.33054,-24.0784,2.35626,0.392
5211000,7,3.67135,-29.8232,4.74677,0.38
5212000,4,6.26648,-9.18341,0.899704,0.399
5213000,1,2.07134,-33.2374,1.13122,0.358167
5214000,2,4.57961,-22.2985,0.913306,0.39985
5215000,4,4.37166,-13.9529,3.07621,0.361
5216000,4,3.30682,-8.99022,4.45963,0.359
5217000,4,7.20076,-8.96099,0.787061,0.376
5218000,3,2.45087,-26.4025,2.71266,0.39775
5219000,4,0.977938,-17.8775,4.38389,0.351
5220000,3,1.04411,-32.2473,2.54759,0.369
5221000,3,2.54049,-27.608,1.96108,0.411
5222000,2,0.826671,-33.3795,2.01068,0.419
5223000,2,1.78395,-40.5715,0.896068,0.419
5224000,5,2.30284,-33.9298,6.28867,0.3928
5225000,4,4.59963,-33.4158,1.61807,0.428
5226000,1,3.58119,-32.1878,0.444687,0.381385
5227000,5,3.70945,-20.5117,2.61045,0.4065
5228000,2,4.25137,-28.493,0.525143,0.39287
5229000,3,5.86326,-26.6248,0.837217,0.407667
5230000,3,3.97158,-23.6013,2.2752,0.443
5231000,3,5.1827,-14.2201,2.51926,0.359
5232000,2,3.23227,-28.0498,2.73732,0.367
5233000,3,5.4994,-6.28514,2.37126,0.392
5234000,2,4.05619,-11.6426,1.98077,0.397
5235000,2,2.45429,-43.5379,1.90873,0.403714
5236000,1,1.80932,-27.8429,1.36113,0.401
5237000,1,3.00982,-29.1293,0.157697,0.37
5238000,2,3.84718,-41.8539,1.13342,0.395
5239000,3,5.2999,-39.3769,1.16775,0.41225
5240000,3,3.44865,-14.015,2.41264,0.371167
5241000,5,7.07331,5.39454,2.66095,0.379429
5242000,1,-0.343762,-18.2951,0.562007,0.38525
5243000,2,1.52717,-22.2463,0.921439,0.375
5244000,4,5.45018,-19.9548,3.28256,0.355667
5245000,4,5.69546,-3.8027,3.30584,0.344
5246000,1,3.55214,-26.4105,0.367169,0.387143
5247000,5,5.39459,-1.36621,2.39801,0.3295
5248000,6,5.7788,-0.469971,2.40519,0.322
5249000,5,5.09632,3.4479,2.62261,0.37
5250000,4,6.73477,-8.45892,1.56887,0.346
5251000,2,3.86368,-32.2926,2.21007,0.373545
5252000,2,4.60914,-31.0647,0.851888,0.386833
5253000,2,2.3211,-29.3364,1.25534,0.4295
5254000,4,4.83098,-28.5545,1.02782,0.37825
5255000,5,2.06798,-10.5601,5.48938,0.389
5256000,5,4.91007,-11.7395,1.71517,0.359
5257000,2,1.91547,-30.7101,1.13141,0.415
5258000,5,6.30959,-20.9418,3.16319,0.3625
5259000,2,2.25703,-9.18489,1.84642,0.396
5260000,3,1.42541,-2.65696,2.11492,0.359
5261000,1,2.8173,-34.5344,1.11697,0.41425
5262000,1,3.45877,-35.3771,0.458405,0.37
5263000,1,2.50332,-41.1271,0.847448,0.387
5264000,1,3.36871,-25.48,0.289815,0.356
5265000,1,2.93982,-31.3011,1.02085,0.391682
5266000,2,4.91791,-6.77554,0.380571,0.369
5267000,2,4.37585,-11.2448,0.996134,0.384
5268000,3,3.86306,-22.5695,0.849415,0.361
5269000,5,0.984517,-10.7307,5.54174,0.365091
5270000,4,1.14645,0.330395,6.39252,0.34
5271000,4,4.23142,4.61176,2.52089,0.326
5272000,2,0.823797,0.572392,1.02141,0.3735
5273000,2,1.96543,-10.1798,1.96544,0.351
5274000,3,2.62749,-7.62485,3.01281,0.339
5275000,3,3.44497,-9.94364,2.10448,0.334
5276000,4,3.66651,-9.81087,3.50836,0.358
5277000,4,1.11519,-7.80996,3.77975,0.347
5278000,2,3.03608,-15.0729,1.20337,0.363
5279000,2,4.51624,-11.0057,0.391036,0.353
5280000,3,4.05424,-13.8125,1.35131,0.373
5281000,4,4.66256,-30.3949,1.51391,0.346
5282000,1,1.54223,-25.9877,1.22963,0.389667
5283000,2,1.58759,-23.7753,3.03097,0.335
5284000,1,3.12983,-41.845,0.930936,0.399
5285000,1,3.28906,-35.4248,0.795893,0.408
5286000,1,2.96463,-38.5519,0.894859,0.383762
5287000,2,4.19771,-22.4026,1.73897,0.374
5288000,3,6.35178,-10.7254,1.22296,0.333
5289000,2,3.07857,-21.406,2.75798,0.386
5290000,3,6.10164,-25.7155,0.888898,0.407
5291000,3,5.17606,-24.6187,1.6602,0.375
5292000,2,3.73387,-13.9699,2.28174,0.365
5293000,1,-0.76387,-28.6804,3.39376,0.4015
5294000,2,4.806,-9.24182,0.797752,0.366
5295000,1,3.7302,-34.1714,0.233651,0.374333
5296000,1,1.71588,-21.6391,2.25535,0.379
5297000,2,1.9086,-31.9365,2.78819,0.372
5298000,3,2.78522,-26.2836,1.43592,0.382
5299000,2,2.8513,-46.2669,1.2134,0.382167
5300000,3,3.16269,-46.1064,0.849934,0.399
5301000,1,3.69784,-51.4644,0.195059,0.401
5302000,1,2.40473,-29.226,0.956653,0.387
5303000,1,2.57154,-46.6769,0.785113,0.401
5304000,1,3.0273,-39.9234,0.378814,0.378
5305000,1,3.14492,-52.3641,0.884511,0.394
5306000,1,1.523,-45.1134,2.46593,0.407
5307000,2,2.53127,-35.6759,0.840823,0.3876
5308000,2,4.38802,-26.3226,0.576126,0.385
5309000,3,1.80685,-36.5201,3.24461,0.406
5310000,1,2.336,-32.1991,0.923716,0.394
5311000,1,1.57715,-31.742,1.7441,0.414
5312000,3,2.72172,-44.5414,3.02653,0.412
5313000,5,6.73152,-20.8535,2.17551,0.357405
5314000,2,1.96424,-19.9776,3.38733,0.373063
5315000,2,4.69658,-18.4668,0.283266,0.346
5316000,2,4.91141,-8.45943,0.295113,0.382
5317000,2,1.22206,-6.52695,2.08169,0.36
5318000,4,5.20604,-11.3596,2.27659,0.3504
5319000,1,3.50399,-38.6506,0.584883,0.383857
5320000,1,1.55539,-29.3811,0.925564,0.388333
5321000,4,4.8432,-21.493,3.4949,0.373333
5322000,4,5.51778,-11.1132,3.1009,0.347
5323000,5,7.31745,-10.43,2.12502,0.363
5324000,4,7.47525,-15.6236,1.53061,0.386
5325000,4,6.68657,-9.07487,2.31208,0.389
5326000,3,1.64408,-6.80146,3.85578,0.357667
5327000,4,-1.18018,-10.6282,4.30063,0.358286
5328000,4,4.6774,-32.0545,2.42736,0.387667
5329000,1,2.47447,-24.0893,1.63104,0.3789
5330000,1,3.0688,-15.1128,0.743681,0.368
5331000,1,3.70019,-14.2552,0.419631,0.374
5332000,2,2.59395,-17.8093,1.71212,0.362833
5333000,2,2.72376,-22.9826,2.14317,0.4
5334000,3,3.91766,-16.3229,3.70374,0.394
5335000,4,4.703,-23.9,2.59363,0.405429
5336000,4,4.57891,-20.4585,3.26282,0.375
5337000,5,6.21578,-19.8811,2.9697,0.362
5338000,4,4.55857,-10.7393,2.49685,0.368
5339000,2,4.13936,-21.3558,1.64134,0.3724
5340000,2,2.66215,-13.5025,2.62906,0.379
5341000,3,5.91416,-23.779,1.70387,0.369714
5342000,2,4.12078,-17.8889,0.802955,0.378
5343000,2,3.46017,-9.17394,1.71603,0.32
5344000,4,0.318529,-6.80565,4.09424,0.371167
5345000,4,4.15596,0.326187,1.76512,0.364
5346000,4,5.7891,-6.23636,2.15315,0.318
5347000,5,5.9352,-0.199472,2.82581,0.356
5348000,5,6.4364,-7.99911,2.31954,0.389
5349000,6,5.52101,-8.82139,5.00633,0.339
5350000,5,5.87839,-0.45664,3.37016,0.376
5351000,1,0.75761,-15.8168,2.69749,0.3789
5352000,1,3.03796,-25.6184,0.918553,0.362
5353000,1,3.4541,-25.5785,0.501425,0.346
5354000,1,3.40369,-31.5375,0.551498,0.347
5355000,3,4.33008,-29.7343,2.23254,0.367
5356000,1,1.35291,-33.4495,0.878058,0.37908
5357000,4,6.41271,-4.77979,2.31782,0.356286
5358000,5,6.41159,4.87909,3.66399,0.315
5359000,2,2.84428,-18.2802,0.897852,0.335
5360000,2,1.45791,-16.0134,1.30203,0.374
5361000,5,7.47826,10.8435,1.26201,0.318667
5362000,4,6.04386,3.71592,2.18397,0.341
5363000,2,3.3118,-8.23127,0.37093,0.377667
5364000,4,5.873,-3.78632,2.32744,0.3625
5365000,1,0.253829,-45.2994,1.52404,0.373
5366000,2,2.19093,-51.7681,2.83323,0.435
5367000,5,7.02119,-6.22634,2.30011,0.359667
5368000,2,4.09358,-33.349,2.024,0.38596
5369000,3,5.61511,-20.6547,1.47114,0.376
5370000,1,2.98791,-26.9448,0.872055,0.37625
5371000,2,4.19675,-22.0084,1.97407,0.3815
5372000,1,3.47974,-26.47,0.216596,0.376937
5373000,4,5.94604,11.3206,1.91518,0.340833
5374000,1,-0.854544,-37.692,3.59904,0.3845
5375000,2,2.49176,-28.9563,1.44533,0.392
5376000,1,2.68407,-23.4502,0.888163,0.416
5377000,3,3.38377,-30.3757,1.18377,0.387
5378000,2,0.5106,-31.0941,4.20074,0.388
5379000,1,2.0423,-36.2421,1.34991,0.384
5380000,1,2.08292,-28.2935,1.31738,0.395
5381000,1,3.28022,-18.8377,0.118742,0.396
5382000,1,2.25056,-25.4372,1.25422,0.359
5383000,1,3.31584,-25.7103,0.197661,0.372
5384000,2,3.49948,-25.0809,1.3372,0.397
5385000,1,2.22288,-20.1328,0.889747,0.351
5386000,1,2.9195,-29.6217,0.18556,0.332
5387000,1,1.83297,-37.1662,1.27529,0.39
5388000,1,1.96248,-29.0385,0.8711,0.39
5389000,1,3.0413,-30.4209,0.41942,0.384
5390000,1,2.3346,-36.4903,0.392951,0.37
5391000,2,3.80761,-29.419,1.44524,0.372
5392000,2,4.38148,-45.5538,1.5106,0.385714
5393000,2,4.48621,-35.3456,1.40165,0.437
5394000,2,5.46478,-26.4586,0.430494,0.37
5395000,4,3.35042,-16.9527,1.57846,0.362818
5396000,7,4.52557,-13.3028,2.62211,0.403
5397000,1,2.81136,-15.9806,0.64363,0.392333
5398000,1,2.41629,-22.8181,1.0357,0.359
5399000,1,1.42389,-34.663,2.01873,0.37
5400000,7,4.39665,-25.3871,3.37003,0.37125
5401000,4,1.24332,-20.0928,3.53098,0.379
5402000,1,2.19512,-28.0019,0.922304,0.407667
5403000,4,4.90397,-10.1083,2.01771,0.3685
5404000,1,-0.482211,-43.9033,3.60252,0.3765
5405000,2,2.46128,-17.1542,2.18251,0.398
5406000,2,1.80023,-18.0382,3.85126,0.352
5407000,2,3.96135,-23.5533,2.20031,0.396
5408000,2,5.48202,-14.8766,0.68336,0.388
5409000,1,1.95375,-41.5707,1.80609,0.3788
5410000,2,3.75534,-31.581,1.39331,0.405
5411000,1,0.240429,-31.744,2.21902,0.389
5412000,2,1.82514,-31.3393,0.972666,0.382
5413000,2,4.49549,-27.4114,1.15846,0.4038
5414000,2,4.78479,-18.8164,0.909516,0.395
5415000,2,5.06045,-19.22,0.56656,0.389
5416000,3,6.47472,-22.6251,0.922244,0.397
5417000,2,3.80626,-25.1928,1.13464,0.405
5418000,3,4.68347,-18.1375,1.75582,0.406
5419000,2,4.13121,-9.30985,0.619794,0.333
5420000,2,4.22694,-12.9585,0.519883,0.376
5421000,4,5.32864,-2.06146,1.33812,0.364444
5422000,4,5.50147,-11.5088,1.40449,0.34
5423000,6,4.6011,-15.1902,3.11769,0.369
5424000,5,5.70572,-14.3347,3.29431,0.392
5425000,5,2.45217,-18.8984,3.39546,0.372
5426000,4,4.55754,-20.1088,2.24525,0.371
5427000,5,1.44669,-17.6977,4.41699,0.393
5428000,1,1.3903,-22.6543,1.17433,0.391556
5429000,2,2.24033,-41.2525,3.57862,0.391
5430000,2,1.6586,-28.3052,1.76403,0.388
5431000,2,5.14424,-22.5206,1.02356,0.390545
5432000,5,5.74694,-18.6503,1.52608,0.3794
5433000,8,2.98223,-18.5815,5.35781,0.367
5434000,2,0.0599156,-27.5201,1.47386,0.382818
5435000,5,0.241643,-7.52178,8.5076,0.3615
5436000,4,6.07008,-4.28886,1.37739,0.376
5437000,4,6.6507,-9.3643,0.710939,0.359
5438000,4,5.02642,-29.0267,1.91686,0.391
5439000,5,3.91278,-19.9456,4.64091,0.414
5440000,5,5.60523,-25.7088,3.76617,0.393
5441000,4,5.52884,-7.33104,1.95234,0.367
5442000,5,7.74101,-17.6045,1.90883,0.37
5443000,5,8.11255,-5.92531,1.91146,0.349
5444000,4,6.43697,-1.81378,1.73798,0.35
5445000,5,7.36297,-10.3699,2.49832,0.362
5446000,2,3.84827,-19.6026,0.900552,0.384688
5447000,2,2.1267,-14.9183,2.54901,0.362
5448000,4,6.2276,-11.0407,3.73548,0.381412
5449000,2,3.77069,-21.9874,1.33309,0.3535
5450000,2,3.84792,-9.33994,2.19743,0.352
5451000,3,5.79049,-18.0788,1.41134,0.384
5452000,2,3.18304,-13.654,2.83366,0.375
5453000,3,3.04441,-15.5706,0.99396,0.375
5454000,2,5.37607,-18.1845,0.498681,0.383
5455000,3,-0.291578,-16.8606,4.53965,0.391286
5456000,2,3.56011,-34.5924,2.0192,0.379857
5457000,1,1.62944,-27.1875,2.28155,0.363
5458000,1,2.4967,-17.5996,1.40044,0.345
5459000,1,2.344,-23.969,1.4139,0.336
5460000,2,5.75487,-8.44278,0.270211,0.364667
5461000,2,3.74542,-5.09411,2.09413,0.342
5462000,3,0.328051,-8.19472,3.69971,0.351
5463000,2,-0.295287,-1.51028,4.14247,0.363
5464000,2,3.1535,-20.5165,0.520422,0.382
5465000,2,2.31194,-30.8058,1.51975,0.396
5466000,2,3.88337,-19.4618,1.10723,0.393
5467000,1,0.560677,-30.3697,0.276577,0.376625
5468000,4,4.96914,-1.39085,3.039,0.349261
5469000,2,3.60732,-13.9043,1.48509,0.375667
5470000,1,3.46329,-33.8167,0.357611,0.366
5471000,2,4.88586,-17.8683,0.958742,0.3555
5472000,4,5.4809,-16.6168,2.44441,0.36775
5473000,4,5.563,0.427321,2.77576,0.325
5474000,1,2.93052,-34.5617,0.547934,0.40375
5475000,2,4.77169,-7.22055,0.982206,0.36275
5476000,2,1.23283,-25.3494,2.90582,0.337
5477000,1,3.58311,-34.3764,0.0366414,0.391227
5478000,2,0.719921,-10.2676,3.41977,0.3735
5479000,1,2.97448,-40.107,0.696362,0.3932
5480000,1,1.42822,-39.0049,2.21379,0.403
5481000,5,1.51204,-14.956,4.45732,0.347375
5482000,4,5.80948,-14.7062,1.79839,0.362
5483000,4,5.95618,-14.4567,2.38584,0.377
5484000,5,5.8111,-10.0858,2.58747,0.369
5485000,4,3.45,-2.16217,2.66785,0.382
5486000,5,0.849593,-18.9891,5.07364,0.353
5487000,4,1.33787,-4.22297,3.10438,0.355
5488000,4,6.01148,-4.36228,1.17045,0.367
5489000,4,3.90982,-19.1831,3.04326,0.345
5490000,1,-0.706301,-32.0463,1.09876,0.392462
5491000,3,5.63635,-22.6649,1.0897,0.393455
5492000,2,4.43523,-18.2954,1.43521,0.388786
5493000,4,6.24523,-21.6572,1.66165,0.372
5494000,3,7.19024,-15.2125,0.318296,0.372
5495000,5,5.37668,-21.7258,3.41267,0.356333
5496000,5,4.62948,-17.5826,4.37491,0.396
5497000,5,4.01795,-13.0555,5.61053,0.4
5498000,4,6.43202,-15.7256,1.41231,0.387
5499000,4,3.90532,0.0708908,4.09544,0.376
5500000,3,4.57814,-24.2632,1.62085,0.3843
5501000,2,2.88512,-34.7245,1.36697,0.404
5502000,4,5.41058,2.4458,2.29741,0.351333
5503000,2,2.16914,-22.3126,3.63774,0.398
5504000,5,4.11876,-8.82471,4.80481,0.3735
5505000,1,1.97521,-38.7447,0.296382,0.394357
5506000,2,1.59258,-38.6991,1.67423,0.427
5507000,1,2.45201,-31.9289,1.15874,0.39
5508000,2,0.430292,-14.1886,3.44086,0.4148
5509000,4,6.31775,-22.327,1.72423,0.374
5510000,2,2.63702,-14.3998,2.40575,0.367
5511000,3,4.35056,-24.4611,0.847361,0.402
5512000,1,0.974057,-46.4354,2.33603,0.385273
5513000,2,2.97906,-41.9838,0.624825,0.427
5514000,1,2.0823,-31.9222,0.930563,0.411143
5515000,1,1.10272,-37.1405,1.89991,0.402
5516000,2,2.12823,-27.3366,1.23902,0.39
5517000,1,1.00061,-29.4356,0.289884,0.373
5518000,3,4.58184,-25.64,2.10368,0.395857
5519000,5,0.0524802,-13.098,3.35458,0.367933
5520000,2,4.61456,-31.4658,0.988614,0.389
5521000,1,2.03238,-32.0518,0.524589,0.385
5522000,3,3.87108,-24.6322,2.83333,0.381
5523000,2,-0.746313,-19.8546,2.26951,0.333
5524000,2,-0.398576,-20.4803,1.02578,0.368
5525000,2,-0.631927,-9.21492,1.30874,0.3675
5526000,1,0.945409,-23.0018,1.19465,0.3695
5527000,1,0.587748,-33.5064,1.5437,0.353
5528000,1,-0.875231,-21.7627,1.40539,0.375
5529000,2,4.13153,-23.0786,0.520522,0.3635
5530000,2,4.8177,-17.4601,0.780743,0.377
5531000,2,2.06451,-18.0473,3.23852,0.348
5532000,2,4.62219,-28.1708,0.822575,0.361
5533000,1,1.52503,-46.1087,0.66825,0.392667
5534000,2,2.91395,-28.1299,2.4398,0.391
5535000,2,4.61103,-21.5,1.26081,0.385
5536000,4,5.07643,-8.42673,2.23066,0.364529
5537000,1,1.86979,-46.5132,1.17315,0.361
5538000,2,4.53855,-26.8592,0.837613,0.359667
5539000,2,1.78488,-21.9719,3.04707,0.362
5540000,2,0.11833,-41.5759,1.27627,0.386
5541000,2,1.68544,-15.9129,0.301789,0.43
5542000,3,2.50177,-29.514,1.33884,0.386
5543000,2,1.45516,-12.985,1.53639,0.366
5544000,2,0.416478,-15.5229,4.36221,0.383714
5545000,1,0.876738,-27.0434,0.312529,0.361
5546000,2,4.07989,-18.2618,1.38984,0.360333
5547000,2,4.09041,-25.3788,1.18163,0.402
5548000,2,3.27947,-6.73034,2.11141,0.38
5549000,2,2.33071,-16.4579,2.96159,0.335
5550000,2,3.82461,-8.95185,1.4355,0.346
5551000,4,6.24318,-0.859141,2.3734,0.3748
5552000,1,1.58411,-32.6957,0.114814,0.380429
5553000,5,6.11995,-4.00205,2.84762,0.3375
5554000,4,5.88027,-13.3975,2.45314,0.32
5555000,1,2.70754,-22.8655,0.346752,0.369
5556000,5,8.34033,-23.8592,1.77324,0.3665
5557000,4,3.96944,-27.7093,4.15386,0.363
5558000,4,6.32034,-7.47959,1.47865,0.349
5559000,4,6.597,-18.6895,1.11687,0.356
5560000,2,2.50019,-32.7413,1.24346,0.378037
5561000,2,2.1108,-12.9606,1.4876,0.368545
5562000,6,2.68912,-29.5254,6.01804,0.401333
5563000,2,3.61034,-16.656,1.17748,0.361333
5564000,2,3.34905,-24.055,0.47786,0.355
5565000,1,2.13377,-32.5629,0.585685,0.398
5566000,3,2.93899,-46.6958,1.63818,0.389364
5567000,1,3.43135,-31.3681,0.485521,0.401
5568000,1,3.38145,-25.5047,0.356562,0.37
5569000,2,3.7633,-38.2841,1.26413,0.3795
5570000,4,4.61365,-23.3824,3.19035,0.3825
5571000,6,5.89424,-10.0637,3.18102,0.365
5572000,4,1.63544,-6.02736,4.63721,0.365
5573000,5,2.76925,-7.94362,3.21755,0.348
5574000,5,5.60795,-13.1357,2.90682,0.367
5575000,6,8.13264,-5.41705,2.11158,0.362
5576000,5,2.0944,-11.4203,6.74251,0.361
5577000,6,5.64198,-23.1435,3.95117,0.37
5578000,4,3.86688,-3.73704,3.0912,0.336
5579000,4,5.68715,0.749673,1.37541,0.32
5580000,5,5.31426,-12.811,3.14814,0.304
5581000,2,4.62521,-6.33386,1.47929,0.39115
5582000,2,2.74809,-14.6038,1.90193,0.383
5583000,2,4.84785,-5.81818,1.14405,0.402
5584000,3,6.18315,-21.0038,0.977506,0.362
5585000,1,3.60157,-36.3098,0.4387,0.397529
5586000,1,3.3925,-33.4791,0.634018,0.386
5587000,1,3.74633,-26.4313,0.198245,0.394
5588000,2,3.76985,-21.7769,0.961253,0.3675
5589000,2,3.49628,-11.0843,1.24131,0.356
5590000,2,3.82644,-10.6728,0.908601,0.363
5591000,1,1.94877,-35.658,1.53949,0.391318
5592000,5,3.53381,-24.5361,2.92422,0.364583
5593000,1,3.73934,-27.1605,0.323902,0.378167
5594000,1,3.33632,-31.6797,0.381538,0.39
5595000,4,3.7464,-22.5399,2.12483,0.407
5596000,4,3.79005,-14.0307,2.35771,0.365
5597000,4,3.86333,-7.71348,1.9367,0.38
5598000,5,2.46895,-8.47432,5.24133,0.388
5599000,1,2.10193,-32.6862,1.17657,0.4334
5600000,1,1.68029,-26.9581,0.855085,0.374
5601000,6,-5.31853,-12.8702,3.33969,0.344
5602000,4,3.36689,-22.0089,2.89064,0.356
5603000,4,-1.66079,0.765146,3.2818,0.344
5604000,2,3.25029,-12.3143,1.87092,0.363929
5605000,2,3.72585,-17.8303,1.68018,0.354
5606000,4,1.40478,-3.9111,3.8587,0.343
5607000,6,6.00013,-16.3441,2.54511,0.364
5608000,5,1.77598,-2.89708,2.30336,0.345
5609000,4,3.47196,-6.75669,1.86593,0.353
5610000,6,5.95322,-3.15017,4.14175,0.326
5611000,1,3.41586,-31.045,0.705489,0.394455
5612000,2,3.59135,-24.1871,1.81006,0.341
5613000,2,4.94735,-14.0206,1.17377,0.36825
5614000,3,5.63339,-10.086,1.90914,0.396
5615000,2,4.82932,-15.5619,1.29239,0.359
5616000,2,4.90591,-19.2467,1.21289,0.387
5617000,4,4.63427,1.08346,0.346406,0.356
5618000,6,5.11449,9.60263,3.67004,0.341375
5619000,6,7.0176,5.53269,2.61454,0.292
5620000,6,7.19592,7.80906,2.55258,0.282
5621000,4,3.48848,-2.01812,2.11969,0.326
5622000,5,3.7628,-3.84827,5.4922,0.380724
5623000,6,6.72052,-9.96437,5.10482,0.385
5624000,2,5.20159,-29.7576,0.932391,0.350857
5625000,5,5.47223,-31.4412,4.98209,0.373
5626000,2,4.52271,-20.9592,1.61856,0.382
5627000,6,3.87697,-12.6152,3.08909,0.335333
5628000,5,3.88913,-7.27611,3.4054,0.343
5629000,2,3.74936,-23.7787,2.37957,0.382333
5630000,3,4.57126,-18.9975,0.747311,0.379111
5631000,1,3.01525,-29.7022,0.158673,0.35
5632000,2,4.29545,-13.813,1.7243,0.378667
5633000,2,4.05718,-12.398,1.56658,0.353
5634000,3,4.95775,-10.4109,2.11579,0.365
5635000,4,7.54639,-11.208,1.4177,0.343833
5636000,4,5.74534,-9.11347,3.08858,0.338
5637000,4,3.49687,-28.1008,4.50944,0.402
5638000,5,8.38133,-1.7079,1.58044,0.384
5639000,6,6.65844,4.05327,3.53162,0.329
5640000,2,3.83975,-21.7391,2.20172,0.402333
5641000,4,1.75279,-3.69901,2.69474,0.346077
5642000,4,0.387684,-3.57862,4.75778,0.339
5643000,3,0.909378,-9.60569,4.06669,0.394917
5644000,2,1.34265,-25.6991,2.965,0.36
5645000,4,2.86136,3.80295,2.0748,0.346333
5646000,5,4.43018,-6.52095,3.59781,0.313
5647000,3,4.4492,-16.5502,2.82061,0.370333
5648000,1,2.73102,-36.4725,0.404975,0.397
5649000,5,4.38446,-12.2267,2.98935,0.3616
5650000,4,5.11115,-17.2255,2.04798,0.34875
5651000,4,3.9315,-1.8463,3.725,0.379
5652000,5,6.66407,-5.53968,3.0756,0.328
5653000,1,2.53582,-30.1865,1.30525,0.4044
5654000,1,3.41346,-37.7407,0.439322,0.381
5655000,4,7.61245,-13.1358,0.887428,0.361667
5656000,4,6.14951,-29.1722,2.68095,0.413
5657000,2,3.97876,-36.2335,1.09554,0.372333
5658000,2,4.95799,-21.531,0.932934,0.382667
5659000,4,5.60381,4.85068,3.14231,0.3414
5660000,3,6.70839,-11.7238,0.904523,0.362
5661000,1,2.55432,-33.852,1.2644,0.39425
5662000,2,5.09065,-38.0732,0.791024,0.399
5663000,4,6.33377,-14.2005,2.82288,0.36625
5664000,4,4.95035,-18.2127,2.82862,0.3775
5665000,3,4.48455,-15.0792,2.99818,0.3778
5666000,3,5.4232,-13.1017,1.96656,0.37
5667000,2,4.51163,-22.8229,1.59252,0.365
5668000,2,4.22175,-22.8154,1.93403,0.378
5669000,4,4.45442,-15.1508,1.71277,0.369833
5670000,4,3.54448,1.04237,2.28462,0.374333
5671000,5,3.82684,0.257145,3.07666,0.323
5672000,4,4.56289,15.2427,1.68447,0.328
5673000,4,3.14732,7.40437,3.49987,0.314
5674000,5,5.0654,20.336,3.76285,0.332
5675000,5,6.03238,9.95444,3.60064,0.324
5676000,6,6.96085,-2.30612,1.647,0.334
5677000,4,5.95035,9.94433,1.9667,0.355
5678000,8,6.70453,-2.63824,5.98492,0.355125
5679000,5,7.79502,-2.32402,1.57641,0.367
5680000,4,2.68748,-35.2905,3.12606,0.389417
5681000,4,5.84657,-30.3583,1.83947,0.395
5682000,2,5.57422,-25.6935,0.612204,0.402
5683000,2,3.82596,-21.6461,2.34059,0.39
5684000,2,3.81091,-6.41463,2.36526,0.364
5685000,2,4.16633,-17.6602,2.01953,0.367
5686000,4,3.94229,-5.02814,4.60865,0.336778
5687000,5,6.29922,-19.0787,2.84452,0.359
5688000,4,6.04504,-5.40831,1.38881,0.38
5689000,1,2.52762,-34.004,0.311658,0.399407
5690000,5,4.39167,-8.03584,4.95046,0.350727
5691000,5,5.07425,-4.23224,3.77043,0.359
5692000,4,4.90209,-4.79626,2.50026,0.374
5693000,4,5.00745,-8.68876,1.66625,0.348
5694000,4,2.0835,-4.85163,2.79211,0.349
5695000,2,5.17109,-14.5387,0.959632,0.3844
5696000,1,2.88389,-25.4547,0.945596,0.388286
5697000,4,0.962101,-1.33757,7.19808,0.336889
5698000,4,5.47383,-3.96015,3.02311,0.329
5699000,4,7.86834,-9.9187,0.690587,0.361
5700000,1,2.94478,-30.5405,0.819277,0.396
5701000,1,2.65905,-46.7961,1.09788,0.374
5702000,2,4.28812,-30.9875,0.791466,0.396
5703000,2,3.74817,-22.0082,0.958622,0.373
5704000,5,8.66839,-0.437556,2.20593,0.340167
5705000,1,2.49649,-48.9764,0.335049,0.406
5706000,1,2.34986,-38.6809,0.398448,0.456
5707000,1,2.82714,-33.5047,0.667785,0.381
5708000,1,3.4394,-26.862,0.411278,0.38
5709000,2,0.841506,-23.5807,2.83004,0.378
5710000,5,5.35086,-31.0154,3.13981,0.382867
5711000,7,-6.45625,6.30977,8.02072,0.354429
5712000,5,5.9601,3.12906,1.35103,0.328
5713000,3,1.7316,-7.1416,1.5989,0.3505
5714000,4,1.96984,0.946798,2.72345,0.332
