generation,N_shifts,logPrior,logLik,eventRate,acceptRate
4155000,0,1.65358,116.426,0.40448,0.32425
4156000,0,1.94017,111.511,0.117621,0.36
4157000,0,1.78021,119.775,0.290546,0.371667
4158000,0,-0.803823,128.238,2.03325,0.304667
4159000,0,1.59912,130.256,0.349881,0.319
4160000,0,2.04182,119.087,0.0289381,0.365333
4161000,1,0.717995,125.375,0.560261,0.334
4162000,0,1.75904,117.503,0.311708,0.3535
4163000,0,0.271789,131.446,1.11023,0.292389
4164000,0,-0.168441,127.873,0.959835,0.3
4165000,0,2.01387,117.01,0.0568838,0.376667
4166000,0,1.41664,125.882,0.35097,0.3195
4167000,0,1.16308,132.573,0.607727,0.319
4168000,0,1.13034,128.737,0.640469,0.287
4169000,0,0.80612,130.595,0.427164,0.255
4170000,0,1.32529,123.011,0.587664,0.307364
4171000,0,1.61217,118.589,0.455912,0.374833
4172000,0,1.62139,117.093,0.446721,0.353
4173000,0,1.25854,118.25,0.809534,0.331
4174000,1,-1.01322,137.295,4.64479,0.2718
4175000,1,2.73006,137.383,0.903573,0.226
4176000,1,2.84858,139.039,0.46089,0.274
4177000,0,1.78077,131.396,0.0149017,0.25
4178000,0,0.496036,130.988,0.401722,0.276
4179000,0,1.73276,131.053,0.0514293,0.297444
4180000,0,1.55796,106.014,0.499859,0.329842
4181000,0,1.20084,112.799,0.857117,0.393
4182000,0,1.99646,119.012,0.0716475,0.365
4183000,0,2.02813,116.011,0.0399353,0.376
4184000,0,0.873403,127.861,0.247772,0.2895
4185000,1,2.46784,137.857,0.418502,0.282
4186000,1,3.22394,127.59,0.709966,0.3404
4187000,1,1.44386,134.558,1.19592,0.2515
4188000,0,1.09092,126.749,0.0302561,0.265
4189000,0,-2.49074,130.266,0.126353,0.279
4190000,0,-3.05533,129.738,0.690942,0.274
4191000,0,1.7081,131.761,0.366567,0.29375
4192000,0,2.04272,117.641,0.0253886,0.363889
4193000,0,0.961255,117.382,1.10683,0.364
4194000,0,0.955836,114.34,1.11224,0.357
4195000,1,1.28155,122.383,1.41741,0.350667
4196000,1,0.66875,121.534,0.433975,0.353
4197000,2,1.65288,126.898,1.88973,0.306
4198000,0,1.8634,119.853,0.204704,0.35925
4199000,0,1.81587,117.297,0.252239,0.341
4200000,0,1.85037,117.155,0.217742,0.347
4201000,0,1.36246,130.308,0.501461,0.3025
4202000,0,0.814844,133.417,0.6046,0.283833
4203000,0,1.41622,132.276,0.620628,0.309
4204000,0,1.48257,130.074,0.299213,0.302
4205000,0,1.69241,121.323,0.375688,0.3622
4206000,0,1.59102,117.185,0.477062,0.373
4207000,1,3.55734,123.288,0.115438,0.3293
4208000,1,2.77318,122.992,0.608866,0.345
4209000,1,1.66309,117.906,0.916917,0.317
4210000,1,1.22071,126.398,1.43491,0.338
4211000,0,1.99559,129.987,0.06098,0.3049
4212000,0,1.09125,116.872,0.976831,0.371667
4213000,0,1.72255,114.105,0.345527,0.347
4214000,0,1.21426,117.667,0.85383,0.353
4215000,1,3.08359,123.51,0.327408,0.3364
4216000,1,2.74574,120.677,0.623778,0.391
4217000,0,0.525349,128.794,0.983496,0.298167
4218000,0,1.46462,128.612,0.339677,0.301
4219000,1,1.17622,123.454,0.767207,0.347
4220000,1,2.70902,125.807,0.349105,0.324
4221000,1,2.73303,117.856,1.27869,0.327
4222000,0,0.826268,131.233,1.00846,0.3065
4223000,1,3.90928,126.67,0.0840933,0.3565
4224000,1,2.63009,123.394,0.594476,0.355
4225000,0,1.54864,124.966,0.0471891,0.292762
4226000,1,-0.56564,125.849,2.08102,0.3365
4227000,0,-0.0709638,130.944,1.70979,0.3172
4228000,0,0.261308,131.234,0.8597,0.298
4229000,0,1.2073,116.665,0.483049,0.31425
4230000,1,2.14857,126.848,0.976542,0.33775
4231000,1,3.21856,124.908,0.375516,0.345
4232000,1,3.40933,128.027,0.349645,0.354
4233000,1,1.4241,126.868,1.15676,0.307
4234000,0,1.90504,115.25,0.163023,0.37945
4235000,0,1.38426,127.597,0.668816,0.299
4236000,0,1.26454,127.015,0.792453,0.323
4237000,0,1.98028,131.135,0.0863966,0.2925
4238000,0,2.06122,130.66,0.00546264,0.3
4239000,0,1.85734,114.807,0.210408,0.3658
4240000,0,2.05072,114.733,0.0142412,0.365
4241000,0,0.870182,116.01,1.19483,0.39
4242000,0,-1.49577,129.321,3.15706,0.295833
4243000,0,1.10063,129.375,0.704446,0.278
4244000,1,3.32093,122.061,0.766405,0.328636
4245000,0,-1.09093,131.577,2.07934,0.287857
4246000,0,1.69346,129.121,0.288629,0.294333
4247000,0,1.77205,128.96,0.210036,0.306
4248000,0,0.627571,129.114,0.535011,0.328
4249000,0,0.749613,129.808,0.47036,0.3
4250000,0,0.543675,127.146,1.04217,0.298
4251000,0,0.664198,130.338,0.92165,0.311
4252000,0,-0.205421,130.943,1.79127,0.276
4253000,1,0.700671,125.922,2.71703,0.338333
4254000,0,0.971539,117.092,1.09429,0.371615
4255000,0,1.78292,132.04,0.12401,0.2891
4256000,0,1.50259,129.575,0.336568,0.364
4257000,0,0.371864,122.046,1.46729,0.277
4258000,0,2.00669,113.649,0.0591374,0.3675
4259000,0,1.58357,108.291,0.482139,0.378
4260000,0,1.22399,115.701,0.841828,0.404
4261000,0,1.80314,131.343,0.227685,0.314
4262000,0,-0.987412,115.38,3.05326,0.346
4263000,0,1.98687,129.851,0.0403234,0.309545
4264000,0,0.314936,127.467,1.54881,0.306
4265000,0,0.880205,122.73,0.922764,0.312
4266000,0,-0.0536135,130.367,1.99359,0.312
4267000,0,0.624155,133.527,1.31582,0.317
4268000,0,0.687088,132.272,1.0672,0.282
4269000,1,2.77018,123.278,0.516087,0.32775
4270000,1,2.7831,124.913,0.946619,0.338
4271000,0,1.72321,114.097,0.342637,0.369222
4272000,0,1.38758,114.482,0.678271,0.382
4273000,1,1.29776,122.411,1.10457,0.324667
4274000,1,2.27654,127.665,0.244453,0.329
4275000,0,0.45885,119.557,0.33781,0.311429
4276000,0,-1.78779,126.485,1.15081,0.31
4277000,0,-0.989834,127.837,0.161853,0.323
4278000,0,1.81998,133.902,0.253378,0.292
4279000,1,1.76406,125.15,0.706187,0.3236
4280000,0,-0.138503,130.113,0.887674,0.2935
4281000,0,1.39762,132.014,0.560015,0.298
4282000,0,1.4906,130.403,0.467038,0.293
4283000,0,1.81767,114.248,0.248132,0.372091
4284000,0,1.34106,123.14,0.144198,0.3025
4285000,1,1.79902,123.791,1.81474,0.324833
4286000,0,0.954856,134.43,1.11242,0.304
4287000,0,1.28801,126.618,0.779263,0.3
4288000,1,2.61325,128.772,1.03949,0.346667
4289000,1,2.35027,123.839,0.217723,0.339
4290000,1,3.18976,120.158,0.205285,0.317
4291000,0,1.0681,130.47,0.0466807,0.297
4292000,0,0.659581,128.903,1.1872,0.297
4293000,0,1.3101,120.669,0.222926,0.298462
4294000,0,0.407518,126.616,1.001,0.322
4295000,1,0.173482,116.812,0.373804,0.34
4296000,0,1.47112,126.827,0.391516,0.2905
4297000,0,0.609137,128.346,1.36235,0.2906
4298000,1,-0.649505,117.65,1.73311,0.335667
4299000,1,0.686298,121.358,1.28542,0.35
4300000,0,0.96526,123.177,0.0999409,0.3005
4301000,1,3.29704,114.758,0.0191486,0.368056
4302000,0,1.56245,130.775,0.347411,0.2795
4303000,0,1.68233,132.115,0.227527,0.297
4304000,1,1.32651,122.031,1.2145,0.3536
4305000,0,1.54887,129.136,0.360986,0.293
4306000,1,1.34939,125.602,2.14776,0.335
4307000,0,1.39345,113.792,0.672375,0.371333
4308000,0,0.43244,130.536,0.0646392,0.284
4309000,0,1.28532,117.354,0.780517,0.3725
4310000,0,2.01675,115.105,0.0490655,0.388
4311000,1,2.49301,137.007,0.74751,0.290333
4312000,0,2.02923,115.837,0.0366014,0.373
4313000,0,0.887118,115.763,1.17873,0.363
4314000,0,1.90895,112.981,0.156896,0.363
4315000,0,1.47777,112.439,0.588056,0.398
4316000,1,0.21399,133.106,1.58478,0.2468
4317000,0,1.71135,114.213,0.354495,0.3905
4318000,0,1.11269,111.98,0.953107,0.39
4319000,0,1.91394,114.582,0.151925,0.348
4320000,0,1.59523,114.808,0.470587,0.408
4321000,0,1.65382,110.511,0.411971,0.366
4322000,0,1.64087,113.237,0.424925,0.371
4323000,0,0.302534,128.522,0.971907,0.280857
4324000,0,1.70686,112.975,0.358973,0.351
4325000,0,1.73798,112.418,0.327806,0.387
4326000,0,1.046,116.718,1.01984,0.349
4327000,0,1.73339,131.304,0.0482919,0.297545
4328000,1,3.56727,123.877,0.312135,0.336955
4329000,1,2.83655,123.422,1.0623,0.373
4330000,1,3.47173,123.253,0.280965,0.327
4331000,0,0.485871,126.875,0.386125,0.31525
4332000,0,1.73383,130.264,0.23635,0.319
4333000,1,-0.528994,134.887,2.06053,0.2768
4334000,1,1.42327,132.492,1.64078,0.246
4335000,0,0.265171,133.736,0.153932,0.275
4336000,0,0.249151,129.246,0.169952,0.32
4337000,1,3.2134,121.318,0.308634,0.324857
4338000,1,3.12837,120.187,0.538118,0.342
4339000,0,-0.94307,133.257,0.449953,0.297667
4340000,0,0.952906,132.465,0.34908,0.305
4341000,0,0.276476,124.669,1.02551,0.272
4342000,0,1.42529,130.842,0.38817,0.32
4343000,0,1.81219,118.143,0.253677,0.371882
4344000,0,1.6846,130.95,0.0965448,0.302917
4345000,0,1.02761,129.929,0.75353,0.293
4346000,0,1.1497,129.164,0.459957,0.298
4347000,0,1.13076,129.915,0.94569,0.289
4348000,0,2.01757,125.924,0.0417804,0.274
4349000,0,1.42718,126.694,0.632178,0.315
4350000,1,2.80149,131.782,0.578075,0.323
4351000,0,-0.383317,128.416,0.748989,0.332
4352000,0,-0.727816,129.978,1.61577,0.28
4353000,0,0.388019,113.953,1.67782,0.366
4354000,0,1.93717,111.366,0.128588,0.384
4355000,0,0.372841,125.443,1.43037,0.297625
4356000,0,1.19352,125.75,0.60969,0.317
4357000,0,0.509122,114.761,1.5567,0.368333
4358000,0,1.07557,129.131,0.415563,0.300333
4359000,0,0.7298,132.763,0.761335,0.29
4360000,0,0.982858,124.723,0.471394,0.249
4361000,0,1.01578,125.091,0.218606,0.321
4362000,1,-1.29761,134.596,4.48919,0.311
4363000,0,1.70798,130.239,0.113565,0.283
4364000,0,-0.225895,130.936,0.362867,0.291
4365000,0,0.125287,126.46,0.0116852,0.305
4366000,0,0.561266,132.392,1.49847,0.2982
4367000,1,1.69879,124.697,1.8455,0.341379
4368000,1,1.61284,125.676,0.114063,0.328
4369000,1,0.00486389,127.11,1.90361,0.32
4370000,1,2.78375,126.644,0.619494,0.326
4371000,1,1.99301,124.246,1.32809,0.313
4372000,0,1.83402,123.556,0.233837,0.296571
4373000,1,1.61257,126.956,0.915381,0.342
4374000,1,2.81702,124.934,0.932851,0.328
4375000,0,1.82158,115.414,0.243731,0.367056
4376000,0,1.33224,115.971,0.733114,0.357
4377000,0,-2.02442,127.695,0.833825,0.2922
4378000,0,0.365752,132.395,0.0877774,0.276
4379000,0,1.68485,129.636,0.126703,0.288
4380000,0,0.96932,127.067,0.957449,0.287929
4381000,1,2.26032,125.991,0.555419,0.327571
4382000,0,1.56,134.617,0.186462,0.277333
4383000,1,3.45279,123.623,0.530639,0.3385
4384000,1,3.09327,126.422,0.878176,0.343
4385000,1,2.89926,125.867,1.00798,0.347
4386000,0,0.733299,132.874,1.11663,0.285167
4387000,1,1.5023,121.646,1.66659,0.3435
4388000,1,0.998535,123.636,1.10189,0.339
4389000,1,0.20581,125.851,0.842871,0.34
4390000,1,2.21891,125.588,0.29141,0.293
4391000,0,1.9476,114.427,0.11774,0.361467
4392000,0,1.91707,112.792,0.148223,0.422
4393000,0,1.95945,115.632,0.105877,0.376
4394000,1,1.98869,132.705,1.60333,0.28975
4395000,0,1.51488,130.238,0.534692,0.31
4396000,1,3.11496,126.679,0.392577,0.333667
4397000,0,1.38041,130.473,0.272158,0.3135
4398000,1,2.84437,125.39,0.326413,0.3355
4399000,0,1.9388,126.251,0.0297936,0.307
4400000,0,1.76693,121.753,0.269158,0.309929
4401000,0,0.421012,117.65,1.64437,0.387375
4402000,0,1.75423,114.045,0.311126,0.354
4403000,0,1.47503,124.746,0.561053,0.328333
4404000,0,1.95172,117.521,0.100335,0.349
4405000,0,1.94865,111.025,0.107605,0.341429
4406000,0,1.74073,129.142,0.0769006,0.2845
4407000,0,1.60853,126.356,0.209106,0.281
4408000,0,1.48405,129.415,0.592686,0.303444
4409000,0,1.62647,112.047,0.438875,0.374857
4410000,0,1.89596,114.998,0.169368,0.354
4411000,0,1.31938,117.688,0.745981,0.338
4412000,0,1.5767,128.364,0.154141,0.3046
4413000,0,1.29182,117.657,0.773586,0.3345
4414000,0,1.3704,115.062,0.694986,0.353
4415000,1,-0.458491,125.114,2.29687,0.3468
4416000,0,1.981,129.355,0.095727,0.30775
4417000,0,1.51233,123.391,0.552877,0.3024
4418000,0,1.80146,127.771,0.0908104,0.31
4419000,0,1.28929,129.79,0.787437,0.293
4420000,0,1.70144,130.708,0.375287,0.291
4421000,0,0.642311,124.203,0.22607,0.302
4422000,0,-1.34166,129.772,1.61119,0.301
4423000,1,1.97992,120.08,0.125588,0.352625
4424000,1,0.693183,122.887,1.80377,0.322
4425000,0,0.703479,131.56,0.772616,0.311333
4426000,0,1.13481,126.037,0.341286,0.282
4427000,0,1.78774,115.721,0.27761,0.366
4428000,0,0.225567,118.054,1.83979,0.344
4429000,0,1.56016,114.178,0.505194,0.377
4430000,0,1.36417,114.685,0.701226,0.347
4431000,0,1.30869,129.157,0.641911,0.3042
4432000,0,-0.812157,124.086,2.60126,0.316
4433000,0,1.90971,126.484,0.0234913,0.304
4434000,0,0.480564,114.944,1.58477,0.35
4435000,1,2.53205,117.188,0.59493,0.334818
4436000,1,3.257,127.688,0.524073,0.344
4437000,1,0.986889,120.345,0.958004,0.343
4438000,0,1.57304,113.324,0.492346,0.36525
4439000,1,3.46298,121.722,0.587157,0.324
4440000,1,3.83759,125.892,0.0949887,0.279
4441000,0,0.437362,116.836,1.62798,0.375667
4442000,0,0.422894,116.538,1.64245,0.362
4443000,0,2.03582,116.244,0.0295344,0.345
4444000,0,1.52074,115.336,0.54458,0.386
4445000,0,0.0203161,126.33,1.65427,0.302583
4446000,0,-1.71884,129.505,2.28324,0.344
4447000,0,-0.812805,130.017,0.0709925,0.327
4448000,0,-0.091291,127.197,0.468035,0.311
4449000,0,0.632338,126.557,0.636049,0.303
4450000,0,2.04549,113.119,0.0106635,0.3621
4451000,1,1.76511,126.122,0.874378,0.406
4452000,1,0.112158,122.04,0.916808,0.342
4453000,1,1.57286,124.203,1.77266,0.301
4454000,1,1.87068,126.703,1.92864,0.308
4455000,1,0.956293,124.865,2.0704,0.338
4456000,1,2.22028,125.027,0.543058,0.342
4457000,1,1.56098,124.516,1.90998,0.339
4458000,0,1.0435,118.264,1.02189,0.360929
4459000,1,2.30867,125.179,0.990737,0.3005
4460000,0,0.479519,123.873,0.0164504,0.306455
4461000,1,1.49635,122.15,1.01656,0.341
4462000,0,0.711685,125.794,0.886871,0.3495
4463000,1,2.34063,125.703,1.25922,0.3535
4464000,0,-0.344344,119.563,2.40972,0.371833
4465000,0,2.03236,114.286,0.0329367,0.367
4466000,0,1.8682,118.757,0.197182,0.394
4467000,0,1.48573,115.855,0.579646,0.399
4468000,0,1.0286,121.34,0.194279,0.313333
4469000,0,0.500069,111.03,1.56521,0.3575
4470000,0,1.65977,116.512,0.405624,0.371
4471000,0,-0.026972,128.639,2.10356,0.309961
4472000,0,1.60552,122.791,0.444127,0.323
4473000,1,3.22332,128.37,0.303402,0.3373
4474000,1,0.759231,126.856,1.66263,0.361
4475000,0,1.92923,114.308,0.136131,0.3698
4476000,1,3.10235,118.192,0.633555,0.3585
4477000,1,0.93348,125.794,0.0960032,0.321
4478000,1,1.87242,122.548,0.650683,0.328
4479000,1,3.41185,126.352,0.271269,0.336
4480000,1,0.323889,130.637,0.91636,0.293625
4481000,0,1.89155,128.772,0.00326872,0.305
4482000,0,1.39395,127.752,0.680918,0.301
4483000,0,0.376681,124.851,1.69819,0.342
4484000,0,2.06489,131.739,0.00997363,0.321
4485000,0,2.05387,111.881,0.00109042,0.336833
4486000,1,2.34714,120.024,1.45464,0.352
4487000,0,1.71774,127.477,0.108818,0.298
4488000,0,0.199967,127.998,1.62659,0.342
4489000,1,3.66256,124.468,0.274765,0.348667
4490000,0,1.0364,114.771,1.02892,0.364733
4491000,0,1.7818,117.827,0.283589,0.396
4492000,0,1.98525,116.283,0.0800903,0.405
4493000,0,-0.550076,130.635,1.42241,0.31548
4494000,0,1.47572,120.47,0.589653,0.38
4495000,0,1.63346,117.624,0.431897,0.343
4496000,0,1.93063,117.099,0.134731,0.371
4497000,0,1.86071,127.883,0.067119,0.301333
4498000,0,-3.86144,125.206,0.555748,0.3204
4499000,0,1.60715,117.299,0.458197,0.363667
4500000,0,2.00508,114.563,0.0592758,0.357
4501000,1,2.43913,127.073,1.05085,0.305167
4502000,1,2.4796,131.929,1.01043,0.255
4503000,1,0.566463,135.042,1.88751,0.255
4504000,1,1.74678,133.824,0.706322,0.264
4505000,1,2.13666,134.437,0.317506,0.269
4506000,1,0.764965,131.881,1.68937,0.256
4507000,1,2.36696,135.548,1.33664,0.247
4508000,0,1.64953,119.521,0.41486,0.3645
4509000,0,1.29369,112.073,0.770685,0.391
4510000,1,1.65281,129.041,2.27043,0.300333
4511000,0,1.49159,123.707,0.521996,0.321308
4512000,0,1.71018,124.094,0.303412,0.338
4513000,0,1.28296,120.66,0.730624,0.313
4514000,0,1.47672,113.999,0.587643,0.371
4515000,0,0.880535,129.408,0.83041,0.2815
4516000,0,1.01823,111.275,1.04612,0.371
4517000,0,1.26712,128.277,0.353868,0.32
4518000,0,-0.581549,129.388,2.2176,0.297
4519000,0,1.48132,125.213,0.154739,0.322
4520000,0,1.8876,124.522,0.15277,0.288
4521000,0,1.92474,129.675,0.115635,0.252
4522000,0,1.6769,127.621,0.36347,0.298
4523000,0,1.89463,126.357,0.145745,0.302
4524000,0,2.0157,129.538,0.0575819,0.287
4525000,1,3.44433,124.624,0.336153,0.293867
4526000,1,2.42365,125.177,1.40205,0.347
4527000,1,3.63536,124.884,0.138433,0.309
4528000,1,3.46285,122.691,0.307172,0.334
4529000,0,1.26752,130.719,0.658361,0.3065
4530000,0,1.91518,128.214,0.0106932,0.287
4531000,0,2.04782,128.367,0.00951269,0.315
4532000,1,2.66365,127.205,0.825526,0.3345
4533000,0,0.230083,127.381,0.619424,0.305
4534000,1,2.75142,127.624,0.479986,0.3195
4535000,0,0.506244,132.236,1.29307,0.29925
4536000,0,1.26958,130.555,0.529742,0.293
4537000,0,0.206048,130.095,1.59327,0.308
4538000,1,-0.358635,129.04,1.34856,0.272
4539000,0,1.83062,127.323,0.244337,0.353
4540000,0,1.78225,130.329,0.292714,0.298
4541000,0,1.92936,131.888,0.145597,0.295
4542000,0,2.01361,127.877,0.0613497,0.303
4543000,0,1.83794,128.315,0.215922,0.277
4544000,0,1.75123,118.265,0.313157,0.365429
4545000,0,1.61179,113.932,0.452551,0.374
4546000,0,2.0561,118.707,0.0083028,0.383
4547000,1,2.08099,120.222,0.768908,0.356
4548000,0,-0.170735,127.753,2.2246,0.291
4549000,0,1.41279,125.871,0.418786,0.316
4550000,0,1.37186,117.797,0.692516,0.363333
4551000,0,1.76009,117.999,0.304291,0.367
4552000,0,1.37883,124.81,0.594894,0.311895
4553000,0,1.96943,128.608,0.00429244,0.298
4554000,1,3.2142,124.027,0.482931,0.3335
4555000,0,1.77552,114.032,0.289054,0.3595
4556000,0,1.64448,116.585,0.420126,0.363
4557000,1,3.06567,124.571,0.862287,0.342
4558000,0,1.76112,124.081,0.206726,0.2974
4559000,0,1.73393,126.432,0.329326,0.326
4560000,0,1.9309,118.229,0.133766,0.35575
4561000,0,1.55603,118.453,0.508622,0.373
4562000,1,2.77792,124.677,0.428891,0.3268
4563000,0,0.731038,115.092,1.33362,0.3495
4564000,0,1.769,132.709,0.305358,0.305067
4565000,1,2.23757,125.096,0.219008,0.322667
4566000,1,1.41449,119.721,0.876553,0.373
4567000,0,0.146577,127.883,1.8874,0.318875
4568000,0,1.72655,130.411,0.283352,0.298
4569000,0,0.809291,120.628,1.25913,0.375333
4570000,0,0.521089,120.795,1.54733,0.37
4571000,1,1.87468,124.383,1.34158,0.3458
4572000,1,0.890382,123.243,0.749083,0.344
4573000,2,0.118788,124.233,1.89759,0.327
4574000,0,1.30279,121.046,0.765642,0.36375
4575000,0,1.89678,120.562,0.169704,0.312875
4576000,0,0.530112,127.84,1.53637,0.323
4577000,1,1.07314,123.52,0.42181,0.353
4578000,0,0.648468,124.672,1.01103,0.291
4579000,0,0.630484,126.733,0.826989,0.309
4580000,0,1.46387,124.762,0.0854282,0.282
4581000,1,1.2738,120.75,1.09259,0.34675
4582000,0,1.46319,130.012,0.0861092,0.305
4583000,0,1.31668,128.773,0.232618,0.313
4584000,1,3.18754,124.904,0.508092,0.362333
4585000,2,4.63631,123.346,0.307392,0.315
4586000,0,1.53873,125.587,0.123543,0.295
4587000,0,1.08277,123.352,0.579508,0.287
4588000,0,0.994344,129.294,0.66793,0.292
4589000,0,0.0886917,116.722,1.97975,0.359067
4590000,0,1.18778,120.702,0.880657,0.332
4591000,0,0.80526,117.476,1.26315,0.37
4592000,0,1.36599,128.813,0.100855,0.30575
4593000,0,2.02249,124.524,0.0538746,0.318
4594000,0,1.72076,125.719,0.355607,0.315
4595000,0,1.51742,120.155,0.551002,0.34675
4596000,0,1.54767,116.663,0.520736,0.368
4597000,0,1.20526,126.998,0.871103,0.294667
4598000,0,1.04128,123.609,0.318848,0.32
4599000,0,0.78191,122.512,1.29461,0.364
4600000,0,0.894887,116.057,1.17353,0.361
4601000,0,1.02592,129.757,0.674253,0.3025
4602000,0,1.11051,128.079,0.589662,0.298
4603000,0,1.57381,117.993,0.494599,0.377
4604000,0,1.91878,117.829,0.149635,0.392
4605000,0,1.84331,121.433,0.225113,0.347
4606000,0,1.04078,127.027,0.563082,0.3175
4607000,0,1.18396,129.541,0.419909,0.272
4608000,1,1.77638,125.608,2.17579,0.34087
4609000,0,0.178287,132.914,1.74936,0.302805
4610000,1,3.26526,125.768,0.785415,0.331
4611000,1,0.668984,124.474,3.43193,0.348
4612000,1,3.88594,126.241,0.218954,0.298
4613000,0,1.31367,128.447,0.754445,0.324
4614000,0,1.88554,117.409,0.182857,0.357556
4615000,0,1.63175,120.382,0.437062,0.369
4616000,0,1.70289,116.27,0.365878,0.373
4617000,1,3.93354,120.983,0.172012,0.3342
4618000,1,3.47621,120.124,0.537499,0.359
4619000,0,2.06572,116.177,0.00304469,0.379
4620000,0,1.81256,117.649,0.256256,0.364
4621000,1,2.95761,121.179,0.291838,0.336667
4622000,1,3.01729,124.427,0.29616,0.356
4623000,1,1.4639,126.032,0.663176,0.318
4624000,1,-0.0403556,120.494,2.28645,0.318
4625000,0,1.99902,120.857,0.0698025,0.3686
4626000,0,0.442366,127.343,0.626154,0.315842
4627000,0,1.88345,127.19,0.0371818,0.307
4628000,0,1.33572,120.216,0.733343,0.361333
4629000,0,-0.268023,130.143,0.220541,0.303
4630000,1,-0.954289,118.661,2.00394,0.349333
4631000,1,0.805483,126.283,0.249457,0.337
4632000,1,2.08572,121.815,0.282002,0.353
4633000,1,2.68473,125.263,1.09967,0.357
4634000,0,1.37308,126.346,0.0714059,0.3052
4635000,0,1.68589,128.68,0.31872,0.309625
4636000,1,3.667,126.941,0.290128,0.348
4637000,1,2.56996,121.848,1.03961,0.338
4638000,1,2.9894,126.123,0.623158,0.338
4639000,0,1.53913,118.843,0.529921,0.361364
4640000,0,1.61807,119.533,0.45099,0.34
4641000,0,1.60688,113.796,0.462173,0.327
4642000,0,1.6872,118.936,0.381866,0.374
4643000,0,1.47755,114.919,0.591505,0.384
4644000,0,1.84342,121.118,0.225644,0.373
4645000,0,1.17046,116.805,0.89861,0.363
4646000,0,0.489625,123.85,1.587,0.28275
4647000,0,1.88512,131.294,0.191514,0.24
4648000,0,1.03367,123.873,1.04052,0.304692
4649000,0,1.84785,124.075,0.105011,0.301
4650000,0,0.551398,128.216,0.337453,0.337
4651000,0,-2.96312,127.652,0.733214,0.29875
4652000,0,1.89477,130.333,0.156005,0.29
4653000,1,3.66537,126.186,0.259013,0.3456
4654000,1,2.06387,121.21,1.18098,0.343
4655000,1,2.59364,120.679,0.770125,0.322
4656000,0,1.22721,125.251,0.756346,0.315167
4657000,1,-1.51472,123.713,0.837097,0.2925
4658000,1,-2.22633,125.635,1.70128,0.323
4659000,0,1.39633,119.875,0.672728,0.361857
4660000,0,1.92996,120.026,0.139098,0.357
4661000,1,2.09975,125.195,1.86814,0.318667
4662000,1,3.12184,123.23,0.0561582,0.356
4663000,0,1.71356,117.268,0.355485,0.364333
4664000,1,-0.44149,121.316,2.43504,0.3245
4665000,1,1.08023,124.75,2.18919,0.339
4666000,0,0.653166,131.638,0.931267,0.303071
4667000,0,2.03124,111.435,0.0378099,0.37975
4668000,0,0.37685,119.108,1.69221,0.367
4669000,0,1.55445,121.336,0.515487,0.359
4670000,0,0.802639,122.18,1.26731,0.334
4671000,1,2.05461,121.747,1.0479,0.339
4672000,1,3.04243,135.394,0.0129392,0.289
4673000,1,-0.53491,120.565,0.238588,0.3105
4674000,1,-0.533589,123.843,1.23386,0.329
4675000,1,-1.57307,124.899,0.576334,0.331
4676000,1,-0.507788,126.115,0.380723,0.318
4677000,1,3.49423,121.72,0.147571,0.362
4678000,1,1.19756,123.91,0.796279,0.335375
4679000,1,1.69185,119.089,0.693629,0.379
4680000,1,2.35275,129.236,0.312631,0.2775
4681000,1,1.39186,131.429,1.27578,0.281
4682000,0,2.03141,129.633,0.043772,0.2913
4683000,0,-3.32184,131.383,0.407642,0.304
4684000,1,1.43069,136.003,0.411596,0.269
4685000,1,2.23695,132.907,1.0662,0.289
4686000,1,1.41924,132.51,1.12596,0.2654
4687000,1,1.278,121.079,1.66871,0.356
4688000,1,1.31047,122.514,1.59487,0.313
4689000,1,2.39111,124.933,0.189296,0.358
4690000,1,0.657685,123.805,1.99859,0.355
4691000,1,1.74372,122.212,1.99,0.343
4692000,1,2.20785,135.29,1.03483,0.295833
4693000,0,1.27724,126.656,0.775522,0.306297
4694000,1,3.385,123.013,0.688601,0.335333
4695000,1,3.75001,128.46,0.307562,0.355
4696000,0,1.57976,126.807,0.446158,0.287
4697000,1,0.0296305,132.902,0.414362,0.3032
4698000,0,1.73953,112.585,0.315668,0.348
4699000,0,1.72117,111.16,0.333752,0.393
4700000,0,-0.589112,129.468,0.552773,0.291
4701000,1,2.39091,120.609,1.19915,0.3715
4702000,0,1.98732,111.514,0.0676892,0.385
4703000,0,1.68072,111.811,0.37459,0.336
4704000,1,3.07991,117.734,0.407263,0.389
4705000,0,1.79058,109.42,0.264274,0.358
4706000,0,1.17144,130.675,0.880847,0.293
4707000,1,0.739751,119.461,1.85608,0.349
4708000,1,3.19085,131.453,0.884786,0.276182
4709000,0,1.12918,122.778,0.947555,0.31775
4710000,1,2.58869,131.877,1.48676,0.309
4711000,1,2.79175,130.662,1.30652,0.299
4712000,1,2.82702,133.728,1.25501,0.311
4713000,1,3.47684,132.612,0.605188,0.355
4714000,0,0.435782,122.315,1.62445,0.3076
4715000,0,-0.426778,124.123,1.26709,0.318
4716000,1,3.68182,125.315,0.300386,0.321222
4717000,1,2.89833,125.193,1.13356,0.348
4718000,1,2.81069,138.596,1.27162,0.2858
4719000,1,2.93007,139.207,1.20493,0.246
4720000,1,2.31736,136.474,1.81763,0.27
4721000,0,1.41142,128.631,0.287458,0.314167
4722000,0,1.42489,128.19,0.273988,0.301
