generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2875000,6,1.29008,0.142672,3.71401,0.268
2876000,5,2.83524,0.888775,1.97646,0.289
2877000,5,1.61139,-3.05378,4.29425,0.307
2878000,4,1.2848,3.05068,2.08989,0.295
2879000,4,1.38476,2.13391,2.8777,0.283
2880000,1,2.24839,0.632601,0.870446,0.320143
2881000,1,1.64003,-9.26116,0.793995,0.373909
2882000,1,1.21879,-10.3835,0.757347,0.361
2883000,1,0.588525,-10.9416,1.41714,0.389
2884000,6,6.24362,2.91507,1.12688,0.302
2885000,4,1.09532,3.4258,4.7784,0.271
2886000,5,2.42031,0.352397,3.19347,0.256
2887000,5,5.22332,-0.395571,1.73861,0.29
2888000,1,-0.328338,-9.82221,1.98154,0.4064
2889000,1,0.922645,3.47932,2.54253,0.350778
2890000,3,4.8355,-1.21716,1.22957,0.321
2891000,3,2.5829,-5.58252,2.38171,0.409
2892000,3,2.66766,0.390747,1.22084,0.308
2893000,1,1.35644,-3.03948,1.12146,0.3315
2894000,3,0.373346,1.30823,1.40685,0.3105
2895000,3,2.28686,4.0205,1.8923,0.306
2896000,3,5.59224,0.310356,1.48846,0.387677
2897000,1,2.68463,-5.61741,0.534551,0.352
2898000,1,2.74498,-11.2655,0.308025,0.3761
2899000,1,2.19226,-2.31276,1.11604,0.326833
2900000,1,2.04437,-4.60572,1.22393,0.382
2901000,2,2.97143,-2.37094,1.59669,0.379
2902000,1,1.37788,-9.30634,0.824302,0.334
2903000,1,1.76673,-3.33579,0.686579,0.343
2904000,4,3.38362,-4.63161,2.49045,0.333
2905000,3,2.88967,-1.16471,1.24361,0.367375
2906000,3,3.01338,-1.89298,2.81125,0.335
2907000,3,4.50131,-1.83097,2.59009,0.34525
2908000,3,1.50129,-0.848696,3.98246,0.307
2909000,3,3.29642,4.33784,3.32096,0.333
2910000,1,2.38841,-6.79451,1.1645,0.325167
2911000,1,1.29134,-3.48066,2.1791,0.367
2912000,2,2.50245,2.2593,1.6897,0.319
2913000,2,4.97696,1.48132,0.259634,0.296
2914000,2,4.30588,1.48372,1.13449,0.337
2915000,2,2.18607,3.02416,1.43652,0.312
2916000,2,2.12723,2.85677,2.21912,0.326
2917000,1,2.72311,-6.10463,0.516872,0.361273
2918000,1,1.61997,-3.94732,1.78252,0.379
2919000,2,2.68219,-7.68943,2.11788,0.409
2920000,2,0.402443,-5.66768,1.83647,0.384
2921000,3,2.74364,6.2091,1.9612,0.325583
2922000,3,3.08274,3.79148,1.65182,0.303
2923000,1,2.37423,-4.39277,1.16744,0.378
2924000,3,4.01059,2.70992,2.20451,0.2935
2925000,1,3.28782,-0.52427,0.481002,0.331889
2926000,2,1.38626,-2.56885,3.85299,0.35
2927000,1,2.74203,1.19963,0.988535,0.314
2928000,3,0.0502362,2.88913,2.26478,0.2985
2929000,1,2.19979,-11.6928,1.02042,0.394833
2930000,3,-0.19726,0.418581,1.53798,0.3325
2931000,3,1.63995,-0.696851,1.8889,0.299
2932000,1,0.755077,-3.68447,2.2437,0.3234
2933000,1,2.67132,2.37609,0.551392,0.333
2934000,1,2.69535,3.81436,0.496121,0.342
2935000,1,1.94295,-4.28224,0.424068,0.3825
2936000,3,2.34083,2.99959,1.75371,0.2848
2937000,0,1.27476,-8.38758,0.283977,0.319333
2938000,0,1.2563,-5.82683,0.302503,0.27
2939000,1,1.00927,-9.23178,1.3812,0.362
2940000,1,2.27511,-6.98909,0.561604,0.366
2941000,1,-0.950538,-4.03421,1.43108,0.365163
2942000,1,1.74126,-7.52316,0.34549,0.349
2943000,0,1.64528,-13.5442,0.0658388,0.369
2944000,1,1.67532,-5.29892,1.30369,0.384
2945000,1,1.91691,-5.97705,1.44068,0.398
2946000,3,4.71481,5.85182,1.28816,0.303
2947000,0,1.34618,-13.8903,0.364734,0.353
2948000,1,2.32233,-8.92781,1.00766,0.373333
2949000,3,2.28679,0.352988,2.67063,0.300333
2950000,2,-2.08545,-1.92215,1.4566,0.292917
2951000,3,3.47424,1.4672,1.54077,0.2995
2952000,1,0.943397,0.0284772,0.318104,0.279
2953000,1,3.41081,-12.693,0.116014,0.366667
2954000,1,0.623158,-6.62496,1.61939,0.274
2955000,1,1.0839,-2.62328,0.194327,0.321
2956000,1,-0.158461,-3.0705,0.0769405,0.257
2957000,3,-0.587301,0.448493,2.22272,0.288667
2958000,3,1.02252,3.56083,1.35377,0.304
2959000,1,0.251535,-10.0308,0.546106,0.361333
2960000,1,0.553133,1.653,1.46722,0.28225
2961000,1,-0.417876,-10.3344,2.08287,0.380077
2962000,5,-6.43405,-1.00883,5.5746,0.29475
2963000,4,2.29662,-0.476413,1.37794,0.314
2964000,2,0.877107,-9.69486,1.39215,0.3774
2965000,3,2.2937,0.824034,3.06417,0.293
2966000,3,0.493621,1.8269,2.25413,0.266
2967000,3,1.13046,-0.977612,0.4932,0.293
2968000,3,-2.2455,-3.67231,0.665652,0.337
2969000,4,0.50942,-0.269112,0.900688,0.308
2970000,2,-3.19055,-8.3904,1.44961,0.3645
2971000,1,1.05519,-14.3288,0.268787,0.3808
2972000,1,-2.99294,-10.3467,1.33481,0.3515
2973000,1,1.41087,-6.78698,0.39042,0.403
2974000,2,-0.504761,13.1553,2.01001,0.2875
2975000,3,1.33742,6.99077,2.15822,0.255
2976000,2,0.00907037,3.8119,1.87196,0.344
2977000,2,1.45364,-8.21124,0.402989,0.3632
2978000,4,3.91726,-1.56403,1.70453,0.308778
2979000,3,-1.52204,0.833013,3.51672,0.286
2980000,2,-1.61312,7.87414,1.14351,0.32875
2981000,2,-0.594324,-7.19064,3.39317,0.384125
2982000,3,0.165342,9.13261,3.06144,0.2785
2983000,4,4.53411,4.65729,0.969509,0.283
2984000,2,0.819234,-9.64765,1.37763,0.380143
2985000,2,-1.30172,2.90265,3.40135,0.2955
2986000,2,-0.634036,2.1198,2.28558,0.334
2987000,3,3.28071,-3.47398,0.674959,0.3035
2988000,3,0.934539,0.933418,2.39871,0.274
2989000,3,2.31633,6.70726,1.82476,0.276667
2990000,2,-1.23558,2.84441,0.810607,0.296
2991000,2,-0.915102,6.40108,0.395493,0.323
2992000,3,2.20353,1.29625,1.96929,0.324
2993000,4,2.7205,-3.48175,1.89394,0.3
2994000,2,-0.00333566,9.40985,1.35299,0.323333
2995000,2,-1.43204,5.3098,1.6468,0.277
2996000,1,1.16338,-8.39986,0.243285,0.377333
2997000,2,-0.914047,-6.49512,3.99563,0.369
2998000,1,1.19281,-6.24893,0.415151,0.372
2999000,2,2.27855,-9.79952,0.371221,0.386333
3000000,2,1.41522,-0.763748,1.65763,0.2954
3001000,3,0.302416,-0.945638,2.6479,0.318
3002000,2,3.14244,-7.38996,0.76655,0.398
3003000,2,-0.615285,-2.28701,4.73898,0.3785
3004000,2,2.22062,-1.56343,1.67981,0.364
3005000,4,5.39222,6.29826,1.81519,0.36
3006000,4,3.04948,0.0633025,3.8656,0.309
3007000,5,-0.194746,-0.636901,5.02278,0.281
3008000,1,0.42744,-10.7743,0.581703,0.3586
3009000,4,2.52119,4.80044,3.53085,0.32525
3010000,5,0.27512,3.20066,4.23699,0.339
3011000,1,2.72038,3.73287,0.449702,0.322
3012000,3,2.2625,5.23095,3.69099,0.296
3013000,4,2.23128,5.07245,3.56407,0.291667
3014000,6,1.34153,4.22141,5.9944,0.311
3015000,4,2.61374,-2.62441,2.11905,0.282333
3016000,3,4.2706,0.733687,1.15763,0.277
3017000,7,3.9021,-0.990686,4.07753,0.304667
3018000,8,2.57187,4.41773,5.15381,0.331
3019000,4,5.03335,2.13355,2.55106,0.296
3020000,5,1.76514,-0.443426,3.81869,0.31
3021000,5,-3.56251,-0.674167,7.94899,0.323
3022000,3,2.8652,-2.14664,1.17265,0.338
3023000,3,3.61732,-3.21656,1.5384,0.381
3024000,2,0.29476,-4.13858,0.702904,0.339
3025000,1,1.10484,-7.32695,0.556579,0.354529
3026000,1,0.46449,-11.9961,0.697737,0.349
3027000,2,1.46521,-9.07643,0.665613,0.386
3028000,1,-1.69647,-2.28005,1.26669,0.315176
3029000,1,-0.777946,0.162938,0.448345,0.334
3030000,3,-1.53011,-6.13501,0.524442,0.400333
3031000,1,3.17126,-6.50767,0.212879,0.396
3032000,3,4.24453,4.88666,2.77069,0.28475
3033000,1,0.212899,-12.6613,0.996843,0.377667
3034000,1,-0.298243,-6.15724,1.47357,0.332
3035000,1,-1.11816,-10.9788,2.28725,0.369
3036000,1,-1.0994,-9.19356,1.19667,0.365
3037000,1,0.194298,-7.49104,0.413757,0.374
3038000,1,0.276998,-7.26537,0.763682,0.355
3039000,3,1.03492,0.248658,3.21866,0.308
3040000,1,-1.77746,-11.3345,1.7724,0.3805
3041000,1,-2.18282,-13.6917,2.27865,0.354
3042000,1,-0.485141,-8.07342,1.8905,0.344
3043000,1,1.3823,-9.7046,1.09091,0.38625
3044000,1,-1.65412,-10.9085,1.09552,0.413
3045000,2,-2.11671,-12.7515,2.88888,0.374667
3046000,1,-2.6935,-8.66986,1.19304,0.365
3047000,1,-3.75329,2.1954,2.55669,0.340056
3048000,1,-2.47453,-0.146517,1.98167,0.3
3049000,2,-0.360547,1.27098,0.732915,0.322
3050000,1,-0.197871,-4.05647,0.507349,0.336
3051000,1,-0.154915,-1.43603,0.412136,0.362
3052000,3,1.98492,2.09834,2.17645,0.292538
3053000,1,0.418245,3.86301,0.688082,0.3445
3054000,1,-0.134528,-9.82607,1.63178,0.277
3055000,0,1.16601,-20.4226,0.293217,0.350222
3056000,4,4.40357,-11.571,1.35434,0.32
3057000,6,-6.08324,-3.84348,5.06002,0.3196
3058000,2,1.46563,-10.6168,2.20774,0.33
3059000,1,0.595984,-1.30055,0.506045,0.388
3060000,2,0.907478,1.64389,0.976006,0.292
3061000,2,-1.33847,0.423662,0.989717,0.275
3062000,1,0.0844286,-3.85756,0.788037,0.33
3063000,2,0.342949,0.735688,0.545095,0.3
3064000,1,1.17776,-6.35937,1.96002,0.37655
3065000,1,2.85734,-3.59848,0.488251,0.398
3066000,1,2.71855,-5.25372,0.448959,0.342
3067000,1,1.10697,-6.01103,1.4407,0.327
3068000,2,2.95041,-6.62988,1.5064,0.406
3069000,2,0.98335,-7.61093,1.3648,0.383
3070000,3,2.25421,-7.05649,3.04663,0.326
3071000,2,1.50842,-14.1961,0.772995,0.360533
3072000,3,-2.57153,-10.9257,5.35444,0.3805
3073000,1,2.18631,-5.81162,0.428232,0.3266
3074000,1,0.179372,-4.93433,1.26803,0.333
3075000,2,1.53202,-10.564,1.67462,0.363667
3076000,4,3.23447,-9.88496,2.08046,0.384
3077000,5,5.48765,-4.57008,2.83265,0.395
3078000,1,1.45237,-1.37326,0.990172,0.34025
3079000,0,0.850058,-15.6623,0.589724,0.36225
3080000,3,3.85261,-4.24909,0.74544,0.347
3081000,3,3.58477,-2.88822,2.21612,0.354
3082000,1,2.9212,-7.06564,0.414409,0.39
3083000,4,2.64984,-13.2417,2.71401,0.3855
3084000,3,2.78435,-7.08606,1.71477,0.389
3085000,1,1.41739,-9.64693,1.75436,0.383
3086000,1,2.65635,-4.49617,0.62264,0.395
3087000,3,4.07592,-5.46152,2.25614,0.382
3088000,1,2.61826,-5.78614,0.413396,0.378
3089000,3,3.89435,-7.87037,1.65214,0.371
3090000,1,2.24892,-4.72096,0.71513,0.38
3091000,0,1.42961,-15.0159,0.334102,0.35575
3092000,2,1.08617,-4.6167,0.304365,0.363125
3093000,3,0.00743057,-6.57345,0.958694,0.358
3094000,0,1.346,-17.127,0.190447,0.371667
3095000,2,2.014,-18.287,1.34803,0.342
3096000,0,0.343139,-21.4165,0.856517,0.38
3097000,0,0.551201,-20.2637,0.81066,0.353
3098000,3,4.84736,-1.3412,0.472557,0.33375
3099000,1,1.04204,-4.68929,1.47707,0.380444
3100000,5,7.01875,-4.63771,1.90121,0.347286
3101000,4,5.86211,-3.06031,1.65435,0.338
3102000,1,0.61251,-0.777543,1.06309,0.347
3103000,1,0.139159,1.70327,0.992693,0.341
3104000,1,2.145,-5.86717,0.633201,0.397
3105000,1,0.702558,-1.71828,1.36518,0.3415
3106000,5,2.04397,2.04395,3.48097,0.3138
3107000,4,4.11525,-3.59351,2.94069,0.288
3108000,3,3.99459,-0.11224,1.45808,0.323
3109000,5,2.49518,-4.59035,1.96269,0.325
3110000,1,1.00846,-9.57752,2.11467,0.3835
3111000,1,2.88479,-7.80621,0.17453,0.386
3112000,2,2.3507,-8.35825,1.56984,0.387
3113000,4,6.48414,-13.8612,0.953987,0.4
3114000,1,2.93962,-6.37442,0.294002,0.393
3115000,1,1.10053,-10.4419,1.90953,0.359
3116000,1,2.90517,-5.74056,0.257232,0.409
3117000,3,1.05322,-3.78767,2.07523,0.370375
3118000,1,1.9498,3.40765,0.52833,0.339615
3119000,1,-0.575599,2.48143,2.465,0.326
3120000,1,1.17063,-6.38633,1.52795,0.3825
3121000,1,2.11074,-3.14315,0.976343,0.382
3122000,1,2.7966,-8.24523,0.173165,0.398
3123000,2,1.57465,-11.0626,2.43474,0.345333
3124000,2,1.22833,-13.606,0.730646,0.387
3125000,1,0.149198,-10.2161,1.74334,0.360893
3126000,2,-1.76538,-13.8926,1.97582,0.374
3127000,2,1.59147,-3.41638,0.939392,0.346
3128000,2,-2.87217,-4.89634,2.68812,0.356
3129000,3,1.12703,-7.67458,1.83928,0.37625
3130000,2,-1.41704,-10.2863,4.91787,0.355
3131000,1,-0.388543,-5.04755,0.32626,0.324
3132000,1,0.630032,-2.18477,1.28129,0.354
3133000,1,-0.226392,-4.21202,1.71754,0.369
3134000,2,0.000247361,-10.9904,1.74631,0.3755
3135000,1,0.706894,-5.18865,1.90213,0.387
3136000,1,0.859139,-11.1083,1.64551,0.374
3137000,1,1.67419,-4.31557,0.343402,0.353
3138000,1,0.57537,-8.10587,1.48164,0.349
3139000,1,0.246003,2.92558,0.284946,0.334667
3140000,1,-0.169445,-1.71119,0.884929,0.297
3141000,2,-1.58405,0.237285,1.60752,0.38
3142000,2,0.9415,-4.68589,1.85067,0.33
3143000,2,-0.00560564,1.47261,1.80539,0.324333
3144000,1,-1.19012,-7.89276,1.2529,0.338
3145000,1,-0.0673793,-8.50147,1.1315,0.389
3146000,1,0.728367,-0.92424,0.337526,0.373
3147000,1,0.987537,-4.52506,0.418942,0.3852
3148000,3,0.459659,1.88357,1.43171,0.344364
3149000,4,2.99668,2.90489,3.5192,0.326
3150000,1,1.50604,-7.44064,0.689714,0.365417
3151000,4,4.30832,3.08702,2.14856,0.3215
3152000,1,2.5998,-5.75038,0.783317,0.3914
3153000,4,2.33715,9.14866,4.12788,0.2945
3154000,4,3.28373,5.16535,2.73678,0.273
3155000,4,1.84156,-0.409538,5.21338,0.299
3156000,6,3.0392,-3.92811,5.25012,0.328
3157000,1,2.13505,-9.18101,1.11228,0.4062
3158000,2,2.93872,-6.48379,1.21774,0.375125
3159000,2,2.57571,-4.8579,1.22793,0.373
3160000,1,2.29326,-8.47222,0.758657,0.364
3161000,1,0.900896,-13.772,2.01287,0.355
3162000,3,1.70091,-16.6043,0.394644,0.403
3163000,1,1.76549,-10.4183,0.730691,0.404
3164000,2,1.89917,-9.47655,2.34293,0.372
3165000,3,3.35311,-1.29604,2.99623,0.330889
3166000,2,2.39906,-0.251215,1.68602,0.355
3167000,1,-0.22827,2.24228,3.46038,0.331
3168000,1,1.38395,-7.39864,0.969743,0.342
3169000,1,0.388283,-6.32819,2.31889,0.3736
3170000,1,2.12556,-5.49615,0.576186,0.389
3171000,1,2.43414,-7.75938,0.134977,0.388
3172000,1,2.17146,-9.07712,0.783433,0.382
3173000,1,2.60796,-7.05171,0.488568,0.37
3174000,2,-0.361076,-10.4571,1.58627,0.351556
3175000,1,2.43639,-4.83841,0.92932,0.374
3176000,2,2.10247,-12.0613,2.42324,0.394
3177000,1,2.89639,2.61815,0.652363,0.341556
3178000,1,3.00719,-4.23812,0.370626,0.384
3179000,1,2.71528,-2.4267,0.621501,0.399
3180000,1,1.90975,-6.42879,1.28035,0.343
3181000,1,2.50585,-8.94499,0.421168,0.434
3182000,2,4.64344,-1.45754,1.06425,0.39676
3183000,3,1.85349,-0.896991,2.8963,0.364111
3184000,3,3.4728,-1.29912,1.90559,0.366
3185000,4,2.20059,-1.44101,3.01518,0.345
3186000,1,2.19329,0.306175,1.21149,0.348
3187000,1,1.68285,1.51156,1.70239,0.331
3188000,4,4.75965,-4.67885,1.61904,0.347667
3189000,3,5.29487,1.18469,2.27527,0.348
3190000,1,0.801704,-0.42053,1.46949,0.292
3191000,1,1.39961,0.359121,0.876816,0.334
3192000,1,1.50968,-0.298189,0.689516,0.358
3193000,1,-0.0493006,0.116414,1.13546,0.338
3194000,2,-0.285362,-2.38659,1.7436,0.346
3195000,1,2.36448,-4.06914,1.05665,0.378462
3196000,2,-2.16938,-5.43035,3.12728,0.348
3197000,1,1.82192,-3.68423,0.399128,0.3655
3198000,4,3.3441,-7.9556,3.92717,0.340444
3199000,1,-0.580942,-6.69043,1.0724,0.3705
3200000,1,0.616954,-4.48305,0.881069,0.331667
3201000,1,-0.193986,-9.43858,1.58385,0.385
3202000,2,2.41622,-9.04039,1.75896,0.399833
3203000,1,2.53611,-7.02984,0.780204,0.421
3204000,2,3.85595,-6.49718,1.03731,0.418
3205000,3,2.96695,-3.77223,1.70967,0.334571
3206000,3,4.62213,-5.02551,1.13708,0.404
3207000,3,2.67337,-3.34505,2.46889,0.34
3208000,1,1.09887,-8.128,0.569774,0.384222
3209000,1,1.83382,-4.78416,0.612451,0.367
3210000,1,-1.94529,0.431988,2.63205,0.350778
3211000,2,1.47499,-9.14422,0.790316,0.292
3212000,1,-0.712919,-4.67654,0.328133,0.322
3213000,1,-0.195098,-8.34351,0.0829214,0.38175
3214000,1,0.734217,-6.56044,0.489073,0.344
3215000,4,1.31989,-10.5897,1.79321,0.394909
3216000,4,-1.00963,-2.01398,1.78663,0.345
3217000,1,-0.380442,-2.61036,0.323236,0.322
3218000,2,-0.476897,-6.17728,1.79934,0.36975
3219000,2,-0.577537,-5.72168,2.10255,0.395
3220000,1,1.80986,-9.47501,0.32858,0.379
3221000,1,0.461106,-6.83376,1.25626,0.398
3222000,1,-4.00166,-3.31615,1.34168,0.3264
3223000,4,2.43964,-3.61893,1.75276,0.344562
3224000,1,2.43946,-5.48804,0.788253,0.373
3225000,1,2.58214,-9.21875,0.348315,0.431
3226000,1,2.72515,-7.37497,0.208186,0.383
3227000,1,1.52966,-4.43915,1.2924,0.382
3228000,1,1.48102,-11.0527,0.83906,0.388
3229000,3,-0.197096,-3.33432,2.60598,0.329
3230000,1,1.57625,-5.74085,0.571389,0.364727
3231000,1,0.931602,-7.55576,1.4983,0.383
3232000,1,1.73129,-11.3548,0.233777,0.361
3233000,1,0.986456,-3.78216,0.412757,0.388
3234000,3,2.79146,-0.468867,2.19821,0.3168
3235000,3,1.33266,1.40117,3.05327,0.287
3236000,2,-0.542175,-1.22604,0.814292,0.340357
3237000,2,0.481399,5.6424,1.72057,0.339
3238000,2,2.71332,2.26176,0.757074,0.319
3239000,2,4.48466,4.77668,0.278008,0.307
3240000,3,2.80755,-3.52129,2.04552,0.3202
3241000,3,-0.0662895,-3.24037,1.49716,0.349
3242000,1,1.62015,2.86038,0.752993,0.329
3243000,1,1.78207,1.95086,0.570113,0.341
3244000,1,1.77776,-9.5003,1.19566,0.358636
3245000,3,1.87765,1.11781,2.03544,0.327
3246000,1,1.86589,-5.04054,1.02901,0.381611
3247000,1,2.05138,-8.86869,0.736765,0.389
3248000,1,1.8801,1.17617,0.854766,0.341
3249000,1,2.07298,3.30221,0.876273,0.289
3250000,1,0.0492252,-6.48423,2.7565,0.376333
3251000,2,3.05634,-9.4179,1.55447,0.407
3252000,1,1.55925,-6.12241,1.30376,0.37125
3253000,1,2.2505,-5.93825,0.729626,0.3755
3254000,2,3.47129,-8.7404,1.16453,0.361
3255000,2,1.76606,-6.78578,0.683637,0.388
3256000,6,5.06289,3.46533,3.44585,0.325533
3257000,5,2.93183,3.35009,2.81556,0.281
3258000,1,0.348063,1.15292,1.12203,0.337
3259000,1,0.421182,-0.308927,1.5032,0.288
3260000,5,-0.841795,2.47654,4.17795,0.299
3261000,2,2.90941,3.62621,1.08468,0.314
3262000,1,1.90083,3.05664,1.14031,0.311
3263000,1,1.39267,4.37218,1.63477,0.332
3264000,3,2.49195,-6.04181,3.62271,0.365111
3265000,1,2.43528,-4.21444,0.814744,0.357
3266000,1,1.98036,-4.79232,1.17092,0.368
3267000,1,2.45068,-6.81219,1.06677,0.381857
3268000,2,1.44888,5.6718,0.942295,0.3256
3269000,4,3.0014,0.419897,2.25405,0.306
3270000,3,1.30809,1.93126,1.6462,0.298
3271000,5,4.76477,2.84965,1.63326,0.259
3272000,4,5.26506,6.22383,2.49089,0.297
3273000,3,1.66887,2.62894,3.76858,0.278
3274000,3,2.44725,2.66646,1.84316,0.306
3275000,5,1.43448,-10.0853,2.82467,0.373667
3276000,1,2.63948,-5.5849,0.611991,0.36
3277000,1,1.48715,-3.73295,1.69269,0.374
3278000,1,2.67936,-6.84043,0.51895,0.4
3279000,1,0.316071,-6.71899,2.74879,0.367
3280000,1,2.21473,1.63964,1.05333,0.335333
3281000,2,3.40017,-3.34489,1.19933,0.287
3282000,2,3.39358,0.657554,1.33026,0.334
3283000,1,1.30304,-3.92717,1.27187,0.3745
3284000,1,2.58971,-1.14877,0.598023,0.3225
3285000,1,1.62118,0.305579,0.919896,0.345
3286000,1,1.36009,-0.20675,1.17927,0.318
3287000,3,3.85179,-12.1061,1.21761,0.38395
3288000,1,0.895554,-9.5631,0.888951,0.396
3289000,1,-3.01625,-8.52755,3.64319,0.397
3290000,1,1.2499,-11.5279,0.942188,0.426
3291000,1,1.69649,-11.3036,0.646386,0.379125
3292000,1,0.441983,-4.49022,1.5971,0.36
3293000,1,0.622436,-10.5046,0.636095,0.380667
3294000,3,0.269396,-13.1654,2.69533,0.404
3295000,1,1.33813,2.31276,2.06363,0.343667
3296000,1,2.37575,2.96354,0.753397,0.33
3297000,2,0.326541,1.70339,2.57058,0.327
3298000,1,0.0602917,-1.79645,2.58188,0.322
3299000,1,1.82952,1.93196,1.17708,0.344
3300000,2,4.61972,0.338187,0.578401,0.326
3301000,4,-3.49409,-6.71003,2.99868,0.277148
3302000,1,2.39565,-5.1361,0.333484,0.376364
3303000,4,1.51069,1.66583,2.74247,0.2965
3304000,1,2.06496,-6.48535,0.915659,0.3784
3305000,5,-6.34174,5.12513,8.25841,0.24
3306000,5,5.15365,0.32621,1.65313,0.261
3307000,1,2.71239,-2.57546,0.411284,0.331714
3308000,1,0.944464,-9.78927,1.52602,0.366833
3309000,1,1.89025,-6.51723,0.912928,0.363
3310000,3,3.65804,-11.1663,1.36858,0.354
3311000,2,1.2848,-6.91694,2.67339,0.351
3312000,1,1.19573,-5.52017,1.45135,0.39
3313000,2,1.24431,-9.31068,1.65626,0.385556
3314000,2,2.94721,-4.62346,1.30839,0.342
3315000,1,2.22356,-5.48971,0.0972426,0.379
3316000,1,2.28701,-6.2553,0.566318,0.386667
3317000,1,2.02063,-2.03723,0.707507,0.358
3318000,1,2.68235,-7.95142,0.239136,0.3835
3319000,3,1.57059,-3.15065,0.994214,0.267615
3320000,3,0.34777,-3.3536,1.17638,0.286
3321000,2,3.39804,-6.0623,1.10717,0.3815
3322000,4,0.124732,1.33382,3.9244,0.264
3323000,3,-0.682684,-1.11928,1.68052,0.287
3324000,3,1.35326,-1.22239,1.09487,0.256
3325000,1,2.5771,1.63967,0.478118,0.322667
3326000,1,3.00653,-1.99083,0.275292,0.33
3327000,1,3.17165,-5.86405,0.267624,0.382111
3328000,1,-0.309559,-5.21142,3.25923,0.373
3329000,5,-1.89454,-1.3039,5.39598,0.288
3330000,4,0.584333,2.78901,2.04447,0.255
3331000,4,0.595483,7.05704,5.8409,0.277
3332000,4,5.61374,2.0678,1.9141,0.269
3333000,1,2.62604,-7.49276,0.81283,0.387
3334000,1,2.87699,-11.139,0.443698,0.416
3335000,1,1.34961,-13.6261,1.57057,0.412
3336000,1,1.60031,-2.95478,1.58056,0.3292
3337000,2,4.5658,-3.84298,0.574588,0.334
3338000,1,1.9229,5.44918,0.981542,0.332
3339000,2,0.734738,2.15128,3.22058,0.293
3340000,2,1.7671,-6.01808,2.78463,0.4058
3341000,2,-0.885119,-10.8156,2.13747,0.386308
3342000,2,1.82512,-1.61094,1.29445,0.2921
3343000,3,3.44281,0.543997,1.79087,0.307
3344000,1,1.96447,-6.05448,1.05265,0.384667
3345000,2,3.27295,-8.38112,0.875871,0.3818
3346000,2,2.58071,-7.7305,1.79231,0.416
3347000,2,0.701427,-12.5209,3.26818,0.387
3348000,2,3.66034,-7.72499,0.638355,0.429
3349000,2,3.05695,-4.9873,0.815605,0.426
3350000,2,4.3224,-4.71919,0.930215,0.4
3351000,1,-0.209072,3.93902,1.30348,0.324417
3352000,3,4.18852,-12.2269,1.78892,0.391
3353000,1,1.81324,2.21633,1.0038,0.319
3354000,2,3.69911,-2.16104,1.62775,0.365
3355000,3,0.21314,-1.30647,1.04519,0.310333
3356000,2,3.52381,-11.2857,0.578181,0.385833
3357000,3,3.7135,-16.1581,1.12389,0.45
3358000,5,3.8229,3.23487,2.32056,0.293
3359000,2,3.59645,-17.16,1.65821,0.3834
3360000,2,1.36589,5.88581,1.33287,0.348286
3361000,2,1.64517,-6.84409,1.36399,0.318333
3362000,2,2.41517,-3.63947,0.749998,0.348
3363000,2,2.83073,-4.75764,0.31567,0.327
3364000,4,0.747014,-7.38071,4.08476,0.322
3365000,2,2.93789,-2.62401,0.861824,0.292
3366000,2,3.09469,-2.92706,0.533485,0.33
3367000,2,2.69226,-2.54611,1.11892,0.333
3368000,1,1.15956,-13.2233,0.487769,0.406455
3369000,1,-2.38972,-10.1232,4.60952,0.397
3370000,1,1.4333,2.65531,0.61384,0.3303
3371000,2,1.75598,-5.57591,0.620063,0.333
3372000,3,5.52244,0.752321,1.09144,0.3444
3373000,1,1.7798,-7.0598,0.991409,0.407
3374000,3,2.61771,-9.35885,2.65309,0.3425
3375000,3,3.0612,-1.91499,2.10095,0.381
3376000,3,3.60201,-2.68725,1.20747,0.296
3377000,3,5.0646,-1.836,0.955179,0.299
3378000,3,3.04702,-0.76557,3.17867,0.302
3379000,4,0.620473,-1.77873,1.04537,0.305
3380000,1,2.50215,-0.651795,0.102634,0.348889
3381000,4,3.54002,-4.15187,1.12864,0.365318
3382000,2,2.76379,0.773744,0.746927,0.3415
3383000,1,1.64616,0.597715,1.25042,0.384
3384000,2,-0.249869,-10.457,3.45425,0.3286
3385000,2,0.912275,-9.89751,0.960856,0.390917
3386000,1,0.837762,-9.92437,0.665782,0.414
3387000,3,1.56229,-10.1457,1.73309,0.403
3388000,1,-1.77014,-14.0184,1.16855,0.404
3389000,2,-0.0811958,-13.2302,1.22353,0.431
3390000,3,5.64602,-0.190287,1.05483,0.322333
3391000,4,7.31267,1.23343,0.842956,0.32
3392000,3,5.03349,1.61352,0.705672,0.334
3393000,3,3.50795,7.04,2.76628,0.345
3394000,3,4.67004,3.55944,1.72174,0.282
3395000,3,3.4522,2.97409,2.47425,0.302
3396000,2,0.303985,-13.487,1.78955,0.408
3397000,2,3.5483,-6.31272,0.755478,0.360125
3398000,2,2.69428,-8.10562,1.5892,0.391
3399000,3,3.16352,-5.77516,1.90414,0.361
3400000,1,2.19813,-5.97232,0.869024,0.350471
3401000,1,2.53792,-2.86032,0.113223,0.356
3402000,2,3.61994,-6.80504,1.10691,0.371667
3403000,2,3.13144,-8.77996,0.552148,0.366
3404000,2,3.57543,-8.07092,0.754754,0.379
3405000,2,-0.566782,-9.14561,3.95067,0.395
3406000,1,2.36631,0.252279,0.272335,0.361
